close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fgm_lt_06,fga_lt_06,lt_06_pct,ns_lt_06_pct,plusminus
202326,DeMarcus Cousins,1610612740,NOP,F-C,26.0,72,72,0.427,3.17,5.97,0.53,0.618,-0.088
203076,Anthony Davis,1610612740,NOP,F-C,24.0,75,74,0.396,3.07,5.67,0.541,0.619,-0.078
201600,Omer Asik,1610612740,NOP,C,30.0,31,29,0.477,2.03,3.32,0.612,0.607,0.005
201582,Alexis Ajinca,1610612740,NOP,C,29.0,39,37,0.45,2.08,3.23,0.643,0.608,0.035
201967,Dante Cunningham,1610612740,NOP,F,30.0,66,60,0.328,1.91,3.15,0.606,0.609,-0.004
203524,Solomon Hill,1610612740,NOP,F,26.0,80,77,0.294,1.85,2.88,0.643,0.611,0.033
202734,E'Twaun Moore,1610612740,NOP,G,28.0,73,66,0.291,1.58,2.47,0.639,0.614,0.025
1627767,Cheick Diallo,1610612740,NOP,F,20.0,15,12,0.371,1.87,2.4,0.778,0.618,0.16
201950,Jrue Holiday,1610612740,NOP,G,27.0,67,58,0.193,1.51,2.31,0.652,0.603,0.049
202700,Donatas Motiejunas,1610612740,NOP,F-C,26.0,34,26,0.335,1.59,2.29,0.692,0.61,0.083
202348,Jordan Crawford,1610612740,NOP,G,28.0,19,16,0.27,1.37,1.79,0.765,0.603,0.162
204025,Tim Frazier,1610612740,NOP,G,26.0,65,54,0.211,1.2,1.75,0.684,0.597,0.088
203138,Hollis Thompson,1610612740,NOP,F,26.0,40,34,0.253,0.95,1.43,0.667,0.622,0.045
202130,Reggie Williams,1610612740,NOP,F,30.0,6,5,0.286,0.83,1.33,0.625,0.631,-0.006
101127,Jarrett Jack,1610612740,NOP,G,33.0,2,1,0.154,1.0,1.0,1.0,0.529,0.471
1626253,Axel Toupane,1610612740,NOP,G-F,24.0,4,1,0.273,0.25,0.75,0.333,0.625,-0.292
1626188,Quinn Cook,1610612740,NOP,G,24.0,10,5,0.159,0.6,0.7,0.857,0.653,0.204
