close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,fgm_gt_15,fga_gt_15,gt_15_pct,ns_gt_15_pct,plusminus
204001,Kristaps Porziņģis,1610612738,BOS,F-C,28.0,57,57,0.406,2.82,7.68,0.368,0.37,-0.002
201950,Jrue Holiday,1610612738,BOS,G,34.0,69,69,0.468,2.51,6.81,0.368,0.377,-0.009
201143,Al Horford,1610612738,BOS,C-F,38.0,65,65,0.466,2.22,6.26,0.354,0.378,-0.024
1628401,Derrick White,1610612738,BOS,G,29.0,73,72,0.422,2.04,5.84,0.35,0.377,-0.027
1627759,Jaylen Brown,1610612738,BOS,G-F,27.0,70,70,0.454,1.77,4.9,0.362,0.378,-0.017
1628369,Jayson Tatum,1610612738,BOS,F-G,26.0,74,73,0.454,1.73,4.81,0.36,0.378,-0.019
1628436,Luke Kornet,1610612738,BOS,C-F,28.0,63,60,0.425,1.56,4.3,0.362,0.361,0.001
1630214,Xavier Tillman,1610612738,BOS,F,25.0,54,48,0.365,1.37,3.43,0.4,0.373,0.027
1629674,Neemias Queta,1610612738,BOS,C,24.0,27,22,0.45,1.44,3.37,0.429,0.35,0.079
1630573,Sam Hauser,1610612738,BOS,F,26.0,79,75,0.393,1.34,3.37,0.398,0.367,0.031
1630202,Payton Pritchard,1610612738,BOS,G,26.0,82,74,0.43,1.11,2.87,0.387,0.365,0.022
1630531,Jaden Springer,1610612738,BOS,G,21.0,39,32,0.462,0.95,2.31,0.411,0.37,0.042
1641809,Drew Peterson,1610612738,BOS,F,24.0,2,2,0.8,0.5,2.0,0.25,0.364,-0.114
1629052,Oshae Brissett,1610612738,BOS,F-G,26.0,53,40,0.453,0.74,1.91,0.386,0.353,0.033
1629004,Svi Mykhailiuk,1610612738,BOS,G-F,27.0,36,30,0.559,0.44,1.83,0.242,0.355,-0.112
1641775,Jordan Walsh,1610612738,BOS,G,20.0,7,5,0.407,0.29,1.57,0.182,0.363,-0.182
1631120,JD Davison,1610612738,BOS,G,21.0,6,2,0.235,0.17,0.67,0.25,0.355,-0.105
