close_def_person_id,player,team_id,team,pos,age,gp,g,freq,d_fgm,d_fga,d_fg_pct,normal_fg_pct,pct_plusminus
201952,Jeff Teague,1610612754,IND,G,29.0,4,4,1.0,29,68,0.426,0.488,-0.061
202331,Paul George,1610612754,IND,F,27.0,4,4,1.0,23,53,0.434,0.508,-0.074
201152,Thaddeus Young,1610612754,IND,F,29.0,4,4,1.0,17,48,0.354,0.486,-0.131
1626167,Myles Turner,1610612754,IND,C,21.0,4,4,1.0,21,44,0.477,0.502,-0.025
202338,Kevin Seraphin,1610612754,IND,F-C,27.0,4,4,1.0,21,37,0.568,0.49,0.077
202362,Lance Stephenson,1610612754,IND,G,26.0,4,4,1.0,16,28,0.571,0.454,0.117
101139,CJ Miles,1610612754,IND,F-G,30.0,4,4,1.0,17,25,0.68,0.479,0.201
101145,Monta Ellis,1610612754,IND,G,31.0,3,3,1.0,8,15,0.533,0.464,0.069
203922,Glenn Robinson III,1610612754,IND,G-F,23.0,3,3,1.0,4,6,0.667,0.477,0.189
201166,Aaron Brooks,1610612754,IND,G,32.0,1,1,1.0,4,4,1.0,0.483,0.517
202730,Lavoy Allen,1610612754,IND,F-C,28.0,1,1,1.0,0,3,0.0,0.463,-0.463
