close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fg3m,fg3a,fg3_pct,ns_fg3_pct,plusminus
203953,Jabari Parker,1610612749,MIL,F,21.0,76,75,0.414,1.97,4.91,0.402,0.357,0.045
203114,Khris Middleton,1610612749,MIL,G-F,24.0,79,76,0.456,1.44,4.57,0.316,0.355,-0.039
203507,Giannis Antetokounmpo,1610612749,MIL,F,21.0,80,80,0.326,1.59,4.05,0.392,0.354,0.038
203487,Michael Carter-Williams,1610612749,MIL,G,24.0,54,53,0.357,1.24,3.56,0.349,0.354,-0.005
201573,Jerryd Bayless,1610612749,MIL,G,27.0,52,51,0.397,1.08,3.31,0.326,0.349,-0.024
201564,O.J. Mayo,1610612749,MIL,G,28.0,41,37,0.416,0.8,2.95,0.273,0.355,-0.082
203898,Tyler Ennis,1610612749,MIL,G,21.0,39,31,0.44,0.74,2.36,0.315,0.354,-0.039
202349,Greivis Vasquez,1610612749,MIL,G,29.0,23,22,0.411,0.65,2.3,0.283,0.333,-0.05
1626173,Rashad Vaughn,1610612749,MIL,G,19.0,67,52,0.342,0.6,1.61,0.37,0.354,0.016
203948,Johnny O'Bryant III,1610612749,MIL,F-C,23.0,62,51,0.327,0.4,1.56,0.258,0.349,-0.091
203089,John Henson,1610612749,MIL,F,25.0,57,37,0.183,0.58,1.51,0.384,0.357,0.027
203996,Damien Inglis,1610612749,MIL,F,21.0,14,10,0.333,0.71,1.36,0.526,0.337,0.19
200779,Steve Novak,1610612749,MIL,F,33.0,8,4,0.5,0.25,1.25,0.2,0.377,-0.177
202328,Greg Monroe,1610612749,MIL,C-F,26.0,79,49,0.102,0.46,1.15,0.396,0.349,0.046
203142,Chris Copeland,1610612749,MIL,F,32.0,20,11,0.328,0.65,1.1,0.591,0.354,0.236
203101,Miles Plumlee,1610612749,MIL,C,27.0,56,32,0.107,0.25,0.75,0.333,0.367,-0.033
