close_def_person_id,player,team_id,team,pos,age,gp,g,freq,d_fgm,d_fga,d_fg_pct,normal_fg_pct,pct_plusminus
203507,Giannis Antetokounmpo,1610612749,MIL,F,21.0,80,80,1.0,5.55,12.41,0.447,0.455,-0.008
203953,Jabari Parker,1610612749,MIL,F,21.0,76,76,1.0,5.95,11.84,0.502,0.45,0.052
202328,Greg Monroe,1610612749,MIL,C-F,26.0,79,79,1.0,5.62,11.34,0.496,0.474,0.021
203114,Khris Middleton,1610612749,MIL,G-F,24.0,79,79,1.0,4.22,10.03,0.42,0.445,-0.024
203487,Michael Carter-Williams,1610612749,MIL,G,24.0,54,54,1.0,4.35,9.96,0.437,0.443,-0.006
201573,Jerryd Bayless,1610612749,MIL,G,27.0,52,52,1.0,3.52,8.33,0.423,0.436,-0.014
203089,John Henson,1610612749,MIL,F,25.0,57,57,1.0,3.46,8.23,0.42,0.459,-0.038
201564,O.J. Mayo,1610612749,MIL,G,28.0,41,41,1.0,2.88,7.1,0.405,0.44,-0.034
203101,Miles Plumlee,1610612749,MIL,C,27.0,56,56,1.0,3.27,7.04,0.464,0.478,-0.013
202349,Greivis Vasquez,1610612749,MIL,G,29.0,23,23,1.0,2.7,5.61,0.481,0.427,0.054
203898,Tyler Ennis,1610612749,MIL,G,21.0,39,39,1.0,2.28,5.36,0.426,0.426,0.0
203948,Johnny O'Bryant III,1610612749,MIL,F-C,23.0,62,62,1.0,2.13,4.79,0.444,0.451,-0.007
1626173,Rashad Vaughn,1610612749,MIL,G,19.0,67,67,1.0,2.31,4.72,0.491,0.436,0.054
203996,Damien Inglis,1610612749,MIL,F,21.0,14,14,1.0,1.79,4.07,0.439,0.437,0.002
203142,Chris Copeland,1610612749,MIL,F,32.0,20,20,1.0,1.75,3.35,0.522,0.44,0.082
200779,Steve Novak,1610612749,MIL,F,33.0,8,8,1.0,1.0,2.5,0.4,0.428,-0.028
