close_def_person_id,player,team_id,team,pos,age,gp,g,freq,d_fgm,d_fga,d_fg_pct,normal_fg_pct,pct_plusminus
201935,James Harden,1610612745,HOU,G,27.0,81,81,1.0,485,1066,0.455,0.45,0.005
203991,Clint Capela,1610612745,HOU,C,23.0,65,65,1.0,397,811,0.49,0.478,0.012
201976,Patrick Beverley,1610612745,HOU,G,28.0,67,67,1.0,347,752,0.461,0.447,0.015
201583,Ryan Anderson,1610612745,HOU,F,29.0,72,72,1.0,370,749,0.494,0.462,0.032
2772,Trevor Ariza,1610612745,HOU,F,32.0,80,80,1.0,339,734,0.462,0.456,0.006
201569,Eric Gordon,1610612745,HOU,G,28.0,75,75,1.0,276,670,0.412,0.447,-0.035
2403,Nene,1610612745,HOU,C-F,34.0,67,67,1.0,291,590,0.493,0.467,0.026
1626149,Montrezl Harrell,1610612745,HOU,F,23.0,57,57,1.0,262,573,0.457,0.466,-0.008
1626155,Sam Dekker,1610612745,HOU,F,23.0,77,77,1.0,256,570,0.449,0.45,-0.001
101150,Lou Williams,1610612745,HOU,G,30.0,81,81,1.0,244,532,0.459,0.441,0.017
1627786,Troy Williams,1610612745,HOU,F,22.0,25,25,1.0,76,187,0.406,0.438,-0.032
201628,Bobby Brown,1610612745,HOU,G,32.0,13,13,1.0,12,33,0.364,0.437,-0.074
1627778,Chinanu Onuaku,1610612745,HOU,F-C,20.0,5,5,1.0,15,26,0.577,0.484,0.093
1627787,Kyle Wiltjer,1610612745,HOU,F,24.0,11,11,1.0,11,20,0.55,0.433,0.117
1627819,Isaiah Taylor,1610612745,HOU,G,22.0,4,4,1.0,6,15,0.4,0.418,-0.018
