close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fgm_gt_15,fga_gt_15,gt_15_pct,ns_gt_15_pct,plusminus
201935,James Harden,1610612745,HOU,G,27.0,81,81,0.538,204,573,0.356,0.368,-0.012
201976,Patrick Beverley,1610612745,HOU,G,28.0,67,67,0.56,141,421,0.335,0.37,-0.035
201569,Eric Gordon,1610612745,HOU,G,28.0,75,74,0.604,132,405,0.326,0.375,-0.049
2772,Trevor Ariza,1610612745,HOU,F,32.0,80,80,0.546,139,401,0.347,0.376,-0.029
201583,Ryan Anderson,1610612745,HOU,F,29.0,72,72,0.414,120,310,0.387,0.376,0.011
101150,Lou Williams,1610612745,HOU,G,30.0,81,80,0.566,104,301,0.346,0.368,-0.023
1626155,Sam Dekker,1610612745,HOU,F,23.0,77,76,0.519,115,296,0.389,0.373,0.015
1626149,Montrezl Harrell,1610612745,HOU,F,23.0,57,55,0.455,90,261,0.345,0.374,-0.029
203991,Clint Capela,1610612745,HOU,C,23.0,65,62,0.298,90,242,0.372,0.381,-0.009
2403,Nene,1610612745,HOU,C-F,34.0,67,61,0.327,65,193,0.337,0.377,-0.041
1627786,Troy Williams,1610612745,HOU,F,22.0,25,25,0.652,43,122,0.352,0.362,-0.01
201628,Bobby Brown,1610612745,HOU,G,32.0,13,11,0.636,4,21,0.19,0.351,-0.161
1627778,Chinanu Onuaku,1610612745,HOU,F-C,20.0,5,3,0.462,6,12,0.5,0.409,0.092
1627787,Kyle Wiltjer,1610612745,HOU,F,24.0,11,8,0.55,7,11,0.636,0.364,0.272
1627819,Isaiah Taylor,1610612745,HOU,G,22.0,4,3,0.467,2,7,0.286,0.392,-0.106
