group_set,player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank
,203460,Andre Roberson,,1610612760,OKC,24.0,24,11,13,0.458,51.45666666666666,5,6,0.833,1,1,1.0,0,2,0.0,6,8,14,0,1,2,2,1,5,1,11,-42,38.8,0,0,34.0,163,157,281,248,188,179,255,25,137,231,1,299,243,299,54,145,113,287,194,96,78,232,212,268,218,405,181,190,13,186
,201627,Anthony Morrow,,1610612760,OKC,30.0,18,7,11,0.389,20.88833333333333,1,3,0.333,1,1,1.0,3,3,1.0,0,1,1,1,0,0,0,0,2,1,6,6,8.7,0,0,9.0,211,215,251,302,281,279,296,255,137,231,1,209,233,1,270,313,329,216,282,237,200,1,130,268,267,131,307,190,13,299
,1626166,Cameron Payne,,1610612760,OKC,21.0,4,3,1,0.75,11.566666666666666,1,6,0.167,0,3,0.0,0,0,0.0,1,0,1,1,1,0,0,0,3,0,2,-6,3.7,0,0,4.0,339,293,31,44,317,279,255,324,209,188,209,299,312,299,196,356,329,216,194,237,200,1,158,326,321,276,351,190,13,340
,203079,Dion Waiters,,1610612760,OKC,24.0,38,20,18,0.526,130.64,7,23,0.304,1,10,0.1,3,4,0.75,6,9,15,3,4,2,1,1,11,3,18,-17,45.5,0,0,43.0,38,45,361,173,55,149,116,282,137,96,205,209,205,171,54,132,109,143,83,96,126,232,323,192,170,348,161,190,13,160
,202683,Enes Freedom,,1610612760,OKC,24.0,20,13,7,0.65,36.47,4,6,0.667,0,2,0.0,5,6,0.833,3,6,9,0,1,0,2,0,4,4,13,-10,28.8,10,0,26.0,196,129,188,80,223,197,255,45,209,207,209,157,167,122,110,172,162,287,194,237,78,1,194,169,203,312,208,38,13,208
,203962,Josh Huestis,,1610612760,OKC,24.0,1,0,1,0.0,0.035,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,404,408,31,408,429,342,379,342,209,275,209,299,312,299,270,356,370,287,282,237,200,1,1,326,359,206,400,190,13,400
,201142,Kevin Durant,,1610612760,OKC,27.0,37,20,17,0.541,144.26333333333332,47,114,0.412,12,37,0.324,42,49,0.857,1,25,26,10,7,0,5,6,12,29,148,-8,202.2,12,0,206.0,51,45,341,158,38,2,4,179,9,6,110,13,16,107,196,25,49,47,41,237,24,407,338,23,4,293,17,29,13,12
,202713,Kyle Singler,,1610612760,OKC,28.0,9,5,4,0.556,16.495,0,2,0.0,0,2,0.0,0,0,0.0,1,2,3,1,0,0,0,0,1,1,0,-21,5.1,0,0,4.0,289,252,127,142,291,342,316,342,209,207,209,299,312,299,196,270,273,216,282,237,200,1,63,268,359,363,337,190,13,340
,2555,Nick Collison,,1610612760,OKC,35.0,4,2,2,0.5,2.546666666666667,0,1,0.0,0,0,0.0,0,0,0.0,1,1,2,1,0,0,0,0,1,0,0,-3,3.9,0,0,3.0,339,326,75,188,390,342,337,342,209,275,209,299,312,299,196,313,293,216,282,237,200,1,63,326,359,251,350,190,13,348
,200751,Randy Foye,,1610612760,OKC,32.0,24,11,13,0.458,59.00333333333333,1,8,0.125,1,5,0.2,6,7,0.857,0,6,6,2,1,1,2,0,6,5,9,-3,27.2,0,0,24.0,163,157,281,248,173,279,226,337,137,153,167,140,155,107,270,172,203,178,194,149,78,1,231,154,235,251,213,190,13,214
,201566,Russell Westbrook,,1610612760,OKC,27.0,42,22,20,0.524,161.40666666666667,42,108,0.389,6,30,0.2,42,46,0.913,9,28,37,32,21,10,3,10,25,35,132,-23,242.4,30,5,233.0,16,25,395,178,18,7,5,201,45,14,167,13,20,79,35,18,20,4,2,2,48,430,428,12,12,370,3,3,1,4
,201586,Serge Ibaka,,1610612760,OKC,26.0,39,20,19,0.513,129.85833333333332,14,27,0.519,1,4,0.25,7,8,0.875,10,21,31,4,5,1,9,4,19,5,36,-22,104.2,5,0,92.0,32,45,379,185,56,84,105,93,137,167,140,128,144,96,30,37,35,116,71,149,8,386,405,154,106,365,71,70,13,80
,203500,Steven Adams,,1610612760,OKC,22.0,33,19,14,0.576,111.76666666666668,9,18,0.5,0,0,0.0,6,12,0.5,19,20,39,0,3,5,6,0,16,10,24,18,100.8,1,0,85.0,81,64,298,121,90,126,144,98,209,275,209,140,112,261,4,42,17,287,119,28,21,1,385,98,145,74,75,125,13,88
