close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fg3m,fg3a,fg3_pct,ns_fg3_pct,plusminus
202681,Kyrie Irving,1610612739,CLE,G,24.0,21,20,0.423,44,101,0.436,0.38,0.056
2747,JR Smith,1610612739,CLE,G-F,30.0,21,19,0.484,32,89,0.36,0.385,-0.026
201567,Kevin Love,1610612739,CLE,F,27.0,20,20,0.317,31,84,0.369,0.366,0.003
2544,LeBron James,1610612739,CLE,F,31.0,21,21,0.385,20,82,0.244,0.368,-0.124
202684,Tristan Thompson,1610612739,CLE,C-F,25.0,21,18,0.295,27,82,0.329,0.377,-0.047
202697,Iman Shumpert,1610612739,CLE,G,26.0,20,20,0.527,21,58,0.362,0.376,-0.014
2210,Richard Jefferson,1610612739,CLE,F,36.0,20,18,0.398,14,49,0.286,0.369,-0.084
203521,Matthew Dellavedova,1610612739,CLE,G,25.0,19,15,0.375,10,30,0.333,0.341,-0.008
101112,Channing Frye,1610612739,CLE,F,33.0,17,13,0.281,12,27,0.444,0.366,0.079
202389,Timofey Mozgov,1610612739,CLE,C,29.0,11,4,0.235,5,8,0.625,0.359,0.266
2563,Dahntay Jones,1610612739,CLE,G-F,35.0,9,7,0.467,2,7,0.286,0.358,-0.072
2590,Mo Williams,1610612739,CLE,G,33.0,7,3,0.214,1,3,0.333,0.345,-0.012
2592,James Jones,1610612739,CLE,G-F,35.0,9,2,0.111,1,2,0.5,0.379,0.122
203895,Jordan McRae,1610612739,CLE,G,25.0,1,1,1.0,0,1,0.0,0.353,-0.353
