close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,d_fgm,d_fga,d_fg_pct,normal_fg_pct,pct_plusminus
201572,Brook Lopez,1610612749,MIL,C,37.0,80,80,1.0,8.89,19.04,0.467,0.488,-0.021
1626171,Bobby Portis,1610612749,MIL,F,30.0,49,49,1.0,5.73,12.76,0.45,0.471,-0.022
203081,Damian Lillard,1610612749,MIL,G,34.0,58,58,1.0,5.62,12.19,0.461,0.457,0.004
203507,Giannis Antetokounmpo,1610612749,MIL,F,30.0,67,67,1.0,5.33,11.76,0.453,0.48,-0.027
1628398,Kyle Kuzma,1610612749,MIL,F,29.0,65,65,1.0,4.72,10.77,0.439,0.471,-0.032
1631260,AJ Green,1610612749,MIL,G,25.0,72,72,1.0,4.78,10.43,0.458,0.457,0.001
1627752,Taurean Prince,1610612749,MIL,F,31.0,80,80,1.0,4.43,9.36,0.473,0.465,0.007
1629645,Kevin Porter Jr.,1610612749,MIL,G-F,25.0,75,75,1.0,4.09,8.63,0.474,0.462,0.013
1629018,Gary Trent Jr.,1610612749,MIL,G,26.0,73,73,1.0,4.07,8.26,0.493,0.458,0.035
1631250,Pete Nance,1610612749,MIL,F,25.0,10,10,1.0,4.2,7.6,0.553,0.466,0.087
1626192,Pat Connaughton,1610612749,MIL,G,32.0,41,41,1.0,3.27,6.61,0.494,0.453,0.041
1641748,Andre Jackson Jr.,1610612749,MIL,G,23.0,61,61,1.0,2.9,6.08,0.477,0.456,0.021
1630579,Jericho Sims,1610612749,MIL,C,26.0,47,47,1.0,2.62,6.06,0.432,0.476,-0.045
1631123,Jamaree Bouyea,1610612749,MIL,G,25.0,4,4,1.0,2.75,6.0,0.458,0.43,0.028
1631157,Ryan Rollins,1610612749,MIL,G,22.0,52,52,1.0,2.42,5.56,0.436,0.451,-0.015
1641753,Chris Livingston,1610612749,MIL,F,21.0,14,14,1.0,1.64,3.43,0.479,0.469,0.01
1641890,Tyler Smith,1610612749,MIL,F,20.0,16,16,1.0,1.0,2.75,0.364,0.452,-0.088
1630649,Stanley Umude,1610612749,MIL,G,26.0,16,16,1.0,1.13,2.31,0.486,0.462,0.025
1641857,Liam Robbins,1610612749,MIL,C,25.0,10,10,1.0,0.9,1.9,0.474,0.45,0.024
