close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fg3m,fg3a,fg3_pct,ns_fg3_pct,plusminus
203078,Bradley Beal,1610612764,WAS,G,25.0,82,80,0.408,151,410,0.368,0.362,0.006
1626162,Kelly Oubre Jr.,1610612764,WAS,F,22.0,81,79,0.37,101,270,0.374,0.362,0.012
202693,Markieff Morris,1610612764,WAS,F,28.0,73,67,0.314,91,252,0.361,0.365,-0.004
203490,Otto Porter Jr.,1610612764,WAS,F,25.0,76,71,0.321,87,244,0.357,0.366,-0.009
101162,Marcin Gortat,1610612764,WAS,C,34.0,82,68,0.202,83,225,0.369,0.362,0.007
203107,Tomas Satoransky,1610612764,WAS,G-F,26.0,70,63,0.352,59,203,0.291,0.356,-0.065
202322,John Wall,1610612764,WAS,G,27.0,41,40,0.308,50,156,0.321,0.364,-0.043
203118,Mike Scott,1610612764,WAS,F,29.0,76,61,0.315,46,154,0.299,0.361,-0.062
204025,Tim Frazier,1610612764,WAS,G,27.0,56,46,0.416,52,132,0.394,0.348,0.046
101133,Ian Mahinmi,1610612764,WAS,C,31.0,77,59,0.23,50,132,0.379,0.359,0.02
201975,Jodie Meeks,1610612764,WAS,G,30.0,74,60,0.354,48,124,0.387,0.362,0.025
201160,Jason Smith,1610612764,WAS,F-C,32.0,33,24,0.391,18,54,0.333,0.356,-0.023
201196,Ramon Sessions,1610612764,WAS,G,32.0,23,21,0.387,9,43,0.209,0.353,-0.144
1626191,Chris McCullough,1610612764,WAS,F,23.0,17,6,0.229,3,8,0.375,0.341,0.034
1628421,Devin Robinson,1610612764,WAS,F,23.0,1,1,0.5,1,2,0.5,0.335,0.165
