SEASON_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,PLAY_TYPE,TYPE_GROUPING,PERCENTILE,GP,POSS_PCT,PPP,FG_PCT,FT_POSS_PCT,TOV_POSS_PCT,SF_POSS_PCT,PLUSONE_POSS_PCT,SCORE_POSS_PCT,EFG_PCT,POSS,PTS,FGM,FGA,FGMX
22023,1610612738,BOS,Boston Celtics,OffScreen,Defensive,0.828,81,0.028,0.952,0.399,0.036,0.083,0.028,0.004,0.381,0.513,252,240,89,223,134
22023,1610612755,PHI,Philadelphia 76ers,OffScreen,Defensive,0.793,82,0.029,0.954,0.397,0.073,0.1,0.069,0.011,0.395,0.502,261,249,87,219,132
22023,1610612748,MIA,Miami Heat,OffScreen,Defensive,0.931,82,0.032,0.899,0.369,0.072,0.068,0.068,0.018,0.374,0.455,278,250,90,244,154
22023,1610612753,ORL,Orlando Magic,OffScreen,Defensive,0.966,82,0.035,0.874,0.342,0.068,0.061,0.042,0.01,0.359,0.43,309,270,93,272,179
22023,1610612746,LAC,LA Clippers,OffScreen,Defensive,0.586,82,0.031,0.986,0.409,0.06,0.074,0.06,0.011,0.408,0.502,282,278,101,247,146
22023,1610612737,ATL,Atlanta Hawks,OffScreen,Defensive,1.0,82,0.035,0.861,0.353,0.04,0.062,0.037,0.012,0.346,0.439,324,279,104,295,191
22023,1610612752,NYK,New York Knicks,OffScreen,Defensive,0.897,81,0.036,0.946,0.377,0.077,0.077,0.077,0.013,0.385,0.478,312,295,101,268,167
22023,1610612744,GSW,Golden State Warriors,OffScreen,Defensive,0.214,82,0.031,1.067,0.403,0.07,0.056,0.067,0.014,0.414,0.528,285,304,102,253,151
22023,1610612743,DEN,Denver Nuggets,OffScreen,Defensive,0.69,82,0.036,0.972,0.408,0.072,0.088,0.072,0.013,0.401,0.507,319,310,111,272,161
22023,1610612757,POR,Portland Trail Blazers,OffScreen,Defensive,0.448,82,0.034,1.04,0.436,0.063,0.056,0.056,0.02,0.432,0.527,303,315,119,273,154
22023,1610612739,CLE,Cleveland Cavaliers,OffScreen,Defensive,0.276,82,0.033,1.061,0.437,0.081,0.101,0.067,0.013,0.431,0.559,297,315,108,247,139
22023,1610612763,MEM,Memphis Grizzlies,OffScreen,Defensive,0.517,82,0.034,1.019,0.432,0.039,0.071,0.035,0.01,0.418,0.538,311,317,121,280,159
22023,1610612740,NOP,New Orleans Pelicans,OffScreen,Defensive,0.552,81,0.036,1.009,0.39,0.066,0.054,0.066,0.028,0.392,0.502,316,319,112,287,175
22023,1610612745,HOU,Houston Rockets,OffScreen,Defensive,0.214,82,0.033,1.067,0.433,0.07,0.077,0.07,0.023,0.423,0.559,300,320,114,263,149
22023,1610612760,OKC,Oklahoma City Thunder,OffScreen,Defensive,0.759,82,0.036,0.965,0.392,0.064,0.088,0.056,0.018,0.383,0.512,342,330,116,296,180
22023,1610612758,SAC,Sacramento Kings,OffScreen,Defensive,0.379,81,0.035,1.051,0.431,0.086,0.057,0.073,0.022,0.439,0.527,314,330,119,276,157
22023,1610612751,BKN,Brooklyn Nets,OffScreen,Defensive,0.621,82,0.037,0.985,0.401,0.077,0.071,0.074,0.009,0.414,0.498,336,331,116,289,173
22023,1610612741,CHI,Chicago Bulls,OffScreen,Defensive,0.862,82,0.04,0.947,0.374,0.087,0.064,0.081,0.017,0.391,0.471,358,339,116,310,194
22023,1610612766,CHA,Charlotte Hornets,OffScreen,Defensive,0.069,82,0.034,1.13,0.45,0.083,0.067,0.077,0.017,0.457,0.563,300,339,117,260,143
22023,1610612749,MIL,Milwaukee Bucks,OffScreen,Defensive,0.483,81,0.036,1.03,0.423,0.06,0.048,0.057,0.015,0.429,0.522,331,341,127,300,173
22023,1610612750,MIN,Minnesota Timberwolves,OffScreen,Defensive,0.724,82,0.04,0.966,0.412,0.065,0.073,0.062,0.011,0.41,0.497,356,344,128,311,183
22023,1610612756,PHX,Phoenix Suns,OffScreen,Defensive,0.103,81,0.035,1.088,0.435,0.057,0.072,0.053,0.019,0.425,0.562,318,346,123,283,160
22023,1610612761,TOR,Toronto Raptors,OffScreen,Defensive,0.414,82,0.037,1.041,0.427,0.059,0.067,0.047,0.012,0.422,0.533,341,355,129,302,173
22023,1610612762,UTA,Utah Jazz,OffScreen,Defensive,0.31,82,0.037,1.058,0.421,0.064,0.058,0.055,0.017,0.42,0.534,345,365,130,309,179
22023,1610612765,DET,Detroit Pistons,OffScreen,Defensive,0.172,82,0.038,1.071,0.449,0.074,0.086,0.066,0.026,0.437,0.558,350,375,136,303,167
22023,1610612759,SAS,San Antonio Spurs,OffScreen,Defensive,0.655,82,0.041,0.979,0.419,0.054,0.07,0.052,0.008,0.415,0.509,386,378,143,341,198
22023,1610612754,IND,Indiana Pacers,OffScreen,Defensive,0.138,81,0.039,1.075,0.458,0.103,0.067,0.1,0.019,0.472,0.538,360,387,140,306,166
22023,1610612742,DAL,Dallas Mavericks,OffScreen,Defensive,0.0,82,0.037,1.141,0.474,0.059,0.065,0.047,0.012,0.465,0.591,340,388,143,302,159
22023,1610612764,WAS,Washington Wizards,OffScreen,Defensive,0.345,82,0.041,1.056,0.436,0.066,0.056,0.061,0.018,0.439,0.535,394,416,154,353,199
22023,1610612747,LAL,Los Angeles Lakers,OffScreen,Defensive,0.034,81,0.044,1.132,0.444,0.061,0.039,0.059,0.012,0.454,0.566,410,464,166,374,208
