close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,fg2m,fg2a,fg2_pct,ns_fg2_pct,plusminus
1628401,Derrick White,1610612738,BOS,G,30.0,11,11,0.669,57,109,0.523,0.541,-0.018
201143,Al Horford,1610612738,BOS,C-F,39.0,11,11,0.602,44,106,0.415,0.547,-0.132
204001,Kristaps Porziņģis,1610612738,BOS,F-C,29.0,11,11,0.729,50,86,0.581,0.552,0.029
1628436,Luke Kornet,1610612738,BOS,C-F,29.0,11,11,0.743,33,81,0.407,0.548,-0.141
1627759,Jaylen Brown,1610612738,BOS,G-F,28.0,11,11,0.588,43,77,0.558,0.541,0.018
1630202,Payton Pritchard,1610612738,BOS,G,27.0,11,11,0.742,32,66,0.485,0.529,-0.044
201950,Jrue Holiday,1610612738,BOS,G,34.0,8,8,0.656,29,63,0.46,0.546,-0.086
1628369,Jayson Tatum,1610612738,BOS,F-G,27.0,8,8,0.72,32,59,0.542,0.537,0.005
1630573,Sam Hauser,1610612738,BOS,F,27.0,8,8,0.639,11,23,0.478,0.507,-0.028
1628470,Torrey Craig,1610612738,BOS,F,34.0,4,3,0.571,4,4,1.0,0.571,0.429
1641775,Jordan Walsh,1610612738,BOS,G,21.0,3,2,0.667,2,4,0.5,0.514,-0.014
1630214,Xavier Tillman,1610612738,BOS,F,26.0,1,1,0.75,1,3,0.333,0.543,-0.209
1629674,Neemias Queta,1610612738,BOS,C,25.0,3,2,0.333,2,2,1.0,0.431,0.57
