close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fgm_lt_06,fga_lt_06,lt_06_pct,ns_lt_06_pct,plusminus
201572,Brook Lopez,1610612751,BKN,C,28.0,73,73,0.522,300,576,0.521,0.603,-0.082
201152,Thaddeus Young,1610612751,BKN,F,28.0,73,72,0.375,212,338,0.627,0.599,0.028
202711,Bojan Bogdanović,1610612751,BKN,G-F,27.0,79,74,0.29,158,206,0.767,0.606,0.161
203080,Thomas Robinson,1610612751,BKN,F,25.0,67,61,0.542,106,195,0.544,0.596,-0.052
203499,Shane Larkin,1610612751,BKN,G,23.0,77,66,0.265,99,151,0.656,0.583,0.073
202388,Donald Sloan,1610612751,BKN,G,28.0,59,48,0.271,92,122,0.754,0.58,0.174
201961,Wayne Ellington,1610612751,BKN,G,28.0,76,61,0.25,89,119,0.748,0.603,0.145
203900,Markel Brown,1610612751,BKN,G,24.0,55,41,0.336,65,102,0.637,0.601,0.036
203186,Willie Reed,1610612751,BKN,F-C,26.0,37,34,0.513,59,101,0.584,0.589,-0.005
1626178,Rondae Hollis-Jefferson,1610612751,BKN,G-F,21.0,29,29,0.36,53,93,0.57,0.614,-0.044
200745,Andrea Bargnani,1610612751,BKN,C-F,30.0,45,38,0.435,66,91,0.725,0.594,0.131
101127,Jarrett Jack,1610612751,BKN,G,32.0,32,28,0.223,49,77,0.636,0.601,0.036
203156,Henry Sims,1610612751,BKN,C-F,26.0,14,14,0.608,58,76,0.763,0.609,0.154
1626191,Chris McCullough,1610612751,BKN,F,21.0,23,21,0.39,38,60,0.633,0.603,0.03
203930,Sean Kilpatrick,1610612751,BKN,G,26.0,30,21,0.304,35,45,0.778,0.592,0.185
203508,Sergey Karasev,1610612751,BKN,G-F,22.0,35,21,0.282,28,42,0.667,0.626,0.04
202712,Justin Harper,1610612751,BKN,F-C,26.0,2,2,0.333,0,3,0.0,0.602,-0.602
