close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,fg3m,fg3a,fg3_pct,ns_fg3_pct,plusminus
1642449,Tolu Smith,1610612765,DET,F,24.0,1,1,0.471,4.0,8.0,0.5,0.339,0.161
1630595,Cade Cunningham,1610612765,DET,G,23.0,70,70,0.449,2.49,6.67,0.373,0.364,0.009
202699,Tobias Harris,1610612765,DET,F,32.0,73,73,0.381,1.81,4.55,0.398,0.364,0.034
1631105,Jalen Duren,1610612765,DET,C,21.0,78,75,0.322,1.63,4.37,0.372,0.359,0.014
1631093,Jaden Ivey,1610612765,DET,G,23.0,30,29,0.406,1.67,4.33,0.385,0.358,0.027
203501,Tim Hardaway Jr.,1610612765,DET,G-F,33.0,76,74,0.434,1.55,4.26,0.364,0.364,0.0
1641709,Ausar Thompson,1610612765,DET,G-F,22.0,59,58,0.435,1.27,4.0,0.318,0.359,-0.041
203471,Dennis Schröder,1610612765,DET,G,31.0,75,72,0.362,1.39,3.73,0.371,0.367,0.004
1627736,Malik Beasley,1610612765,DET,G,28.0,82,80,0.408,1.41,3.44,0.411,0.365,0.046
1630191,Isaiah Stewart,1610612765,DET,F-C,24.0,72,66,0.291,1.14,3.22,0.353,0.356,-0.002
1631323,Simone Fontecchio,1610612765,DET,F,29.0,75,65,0.41,0.92,2.47,0.373,0.358,0.015
1630322,Lindy Waters III,1610612765,DET,F,27.0,48,41,0.372,0.79,2.23,0.355,0.36,-0.005
1641842,Ronald Holland II,1610612765,DET,F,19.0,81,68,0.422,0.74,2.19,0.339,0.368,-0.029
1631214,Alondes Williams,1610612765,DET,G,25.0,1,1,0.667,0.0,2.0,0.0,0.302,-0.302
1631204,Marcus Sasser,1610612765,DET,G,24.0,54,41,0.365,0.52,1.98,0.262,0.357,-0.095
1630194,Paul Reed,1610612765,DET,F,25.0,44,33,0.261,0.59,1.41,0.419,0.345,0.075
1641752,Bobi Klintman,1610612765,DET,F,22.0,5,3,0.4,0.6,0.8,0.75,0.33,0.42
1642450,Daniss Jenkins,1610612765,DET,G,23.0,5,3,0.375,0.0,0.6,0.0,0.3,-0.3
