SEASON_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,PLAY_TYPE,TYPE_GROUPING,PERCENTILE,GP,POSS_PCT,PPP,FG_PCT,FT_POSS_PCT,TOV_POSS_PCT,SF_POSS_PCT,PLUSONE_POSS_PCT,SCORE_POSS_PCT,EFG_PCT,POSS,PTS,FGM,FGA,FGMX
42019,1610612748,MIA,Miami Heat,Handoff,Offensive,0.643,21,0.102,0.895,0.365,0.053,0.096,0.048,0.013,0.355,0.464,10.9,9.7,3.4,9.4,6.0
42019,1610612743,DEN,Denver Nuggets,Handoff,Offensive,0.533,19,0.07,0.886,0.429,0.107,0.157,0.093,0.014,0.407,0.476,7.4,6.5,2.4,5.5,3.2
42019,1610612738,BOS,Boston Celtics,Handoff,Offensive,0.867,17,0.034,1.065,0.5,0.161,0.129,0.145,0.065,0.468,0.552,3.6,3.9,1.4,2.8,1.4
42019,1610612749,MIL,Milwaukee Bucks,Handoff,Offensive,0.267,10,0.06,0.731,0.25,0.119,0.119,0.119,0.015,0.299,0.337,6.7,4.9,1.3,5.2,3.9
42019,1610612762,UTA,Utah Jazz,Handoff,Offensive,1.0,7,0.037,1.444,0.609,0.074,0.074,0.074,0.0,0.593,0.739,3.9,5.6,2.0,3.3,1.3
42019,1610612761,TOR,Toronto Raptors,Handoff,Offensive,0.333,11,0.039,0.745,0.27,0.149,0.085,0.128,0.021,0.319,0.324,4.3,3.2,0.9,3.4,2.5
42019,1610612747,LAL,Los Angeles Lakers,Handoff,Offensive,0.733,21,0.016,0.919,0.355,0.081,0.081,0.081,0.0,0.378,0.468,1.8,1.6,0.5,1.5,1.0
42019,1610612757,POR,Portland Trail Blazers,Handoff,Offensive,0.8,6,0.047,1.031,0.393,0.094,0.063,0.094,0.031,0.406,0.518,5.3,5.5,1.8,4.7,2.8
42019,1610612745,HOU,Houston Rockets,Handoff,Offensive,0.467,12,0.026,0.853,0.31,0.088,0.059,0.029,0.0,0.353,0.414,2.8,2.4,0.8,2.4,1.7
42019,1610612746,LAC,LA Clippers,Handoff,Offensive,0.2,13,0.025,0.722,0.321,0.111,0.111,0.139,0.028,0.333,0.339,2.8,2.0,0.7,2.2,1.5
42019,1610612742,DAL,Dallas Mavericks,Handoff,Offensive,0.4,6,0.04,0.852,0.409,0.074,0.111,0.037,0.0,0.407,0.432,4.5,3.8,1.5,3.7,2.2
42019,1610612753,ORL,Orlando Magic,Handoff,Offensive,0.133,5,0.059,0.545,0.259,0.061,0.121,0.061,0.0,0.273,0.296,6.6,3.6,1.4,5.4,4.0
42019,1610612760,OKC,Oklahoma City Thunder,Handoff,Offensive,0.643,7,0.024,0.895,0.385,0.158,0.158,0.158,0.0,0.421,0.423,2.7,2.4,0.7,1.9,1.1
42019,1610612755,PHI,Philadelphia 76ers,Handoff,Offensive,0.067,4,0.054,0.542,0.2,0.083,0.083,0.042,0.0,0.25,0.225,6.0,3.3,1.0,5.0,4.0
42019,1610612754,IND,Indiana Pacers,Handoff,Offensive,0.0,4,0.048,0.45,0.188,0.05,0.15,0.05,0.0,0.2,0.219,5.0,2.3,0.8,4.0,3.3
42019,1610612751,BKN,Brooklyn Nets,Handoff,Offensive,0.0,4,0.011,0.8,0.5,0.2,0.2,0.2,0.2,0.4,0.5,1.3,1.0,0.5,1.0,0.5
