close_def_person_id,player,team_id,team,pos,age,gp,g,freq,d_fgm,d_fga,d_fg_pct,normal_fg_pct,pct_plusminus
203497,Rudy Gobert,1610612762,UTA,C,25.0,81,81,1.0,536,1281,0.418,0.482,-0.063
202330,Gordon Hayward,1610612762,UTA,F,27.0,73,73,1.0,244,579,0.421,0.451,-0.03
201588,George Hill,1610612762,UTA,G,31.0,49,49,1.0,266,565,0.471,0.451,0.019
204060,Joe Ingles,1610612762,UTA,F,29.0,80,80,1.0,220,513,0.429,0.449,-0.02
2207,Joe Johnson,1610612762,UTA,F-G,36.0,78,78,1.0,215,510,0.422,0.45,-0.029
202324,Derrick Favors,1610612762,UTA,F-C,25.0,50,50,1.0,230,494,0.466,0.471,-0.005
2564,Boris Diaw,1610612762,UTA,C-F,35.0,72,72,1.0,220,455,0.484,0.462,0.022
203957,Danté Exum,1610612762,UTA,G,21.0,65,65,1.0,187,449,0.416,0.445,-0.029
1626168,Trey Lyles,1610612762,UTA,F,21.0,70,70,1.0,196,430,0.456,0.457,-0.001
203918,Rodney Hood,1610612762,UTA,G,24.0,59,59,1.0,196,415,0.472,0.447,0.025
202714,Shelvin Mack,1610612762,UTA,G,27.0,54,54,1.0,184,410,0.449,0.448,0.001
203481,Jeff Withey,1610612762,UTA,C,27.0,46,46,1.0,136,263,0.517,0.482,0.035
202692,Alec Burks,1610612762,UTA,G,25.0,40,40,1.0,74,180,0.411,0.443,-0.032
203526,Raul Neto,1610612762,UTA,G,25.0,32,32,1.0,62,154,0.403,0.443,-0.04
1627762,Joel Bolomboy,1610612762,UTA,F,23.0,7,7,1.0,11,21,0.524,0.464,0.06
