close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fgm_gt_15,fga_gt_15,gt_15_pct,ns_gt_15_pct,plusminus
201933,Blake Griffin,1610612765,DET,F,29.0,58,57,0.534,2.78,8.07,0.344,0.372,-0.028
203083,Andre Drummond,1610612765,DET,C,24.0,78,78,0.373,2.44,5.87,0.415,0.376,0.039
202704,Reggie Jackson,1610612765,DET,G,28.0,45,45,0.552,2.07,5.07,0.408,0.377,0.031
203493,Reggie Bullock Jr.,1610612765,DET,G-F,27.0,61,58,0.515,1.51,4.69,0.322,0.38,-0.058
202397,Ish Smith,1610612765,DET,G,29.0,82,78,0.477,1.56,4.61,0.339,0.373,-0.034
1626169,Stanley Johnson,1610612765,DET,F,22.0,69,67,0.512,1.7,4.54,0.374,0.37,0.004
201229,Anthony Tolliver,1610612765,DET,F,33.0,79,78,0.475,1.56,4.43,0.351,0.367,-0.016
2749,Jameer Nelson,1610612765,DET,G,36.0,50,47,0.554,1.24,3.9,0.318,0.371,-0.053
203516,James Ennis III,1610612765,DET,F,27.0,72,70,0.51,1.15,3.63,0.318,0.369,-0.051
1628379,Luke Kennard,1610612765,DET,G,22.0,72,66,0.463,1.22,3.15,0.388,0.37,0.017
204038,Langston Galloway,1610612765,DET,G,26.0,53,50,0.507,0.94,2.6,0.362,0.36,0.002
202779,Dwight Buycks,1610612765,DET,G,29.0,26,23,0.456,0.81,2.38,0.339,0.347,-0.008
1627770,Kay Felder,1610612765,DET,G,23.0,13,9,0.609,0.69,2.15,0.321,0.357,-0.036
202720,Jon Leuer,1610612765,DET,F-C,29.0,8,6,0.293,0.88,2.13,0.412,0.385,0.027
203186,Willie Reed,1610612765,DET,C,28.0,39,35,0.395,0.87,2.08,0.42,0.364,0.056
1627740,Henry Ellenson,1610612765,DET,F,21.0,34,27,0.421,0.74,2.03,0.362,0.357,0.006
1626242,Luis Montero,1610612765,DET,G,25.0,1,1,1.0,0.0,2.0,0.0,0.306,-0.306
203961,Eric Moreland,1610612765,DET,F-C,26.0,65,51,0.322,0.74,1.97,0.375,0.367,0.008
203687,Reggie Hearn,1610612765,DET,G,26.0,2,2,1.0,0.0,1.0,0.0,0.276,-0.276
