close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fg3m,fg3a,fg3_pct,ns_fg3_pct,plusminus
203200,Justin Holiday,1610612741,CHI,G-F,29.0,72,69,0.379,112,314,0.357,0.372,-0.015
1627756,Denzel Valentine,1610612741,CHI,F,24.0,77,75,0.442,113,309,0.366,0.361,0.005
1628021,David Nwaba,1610612741,CHI,F,25.0,70,68,0.426,103,281,0.367,0.364,0.003
1626170,Jerian Grant,1610612741,CHI,G,25.0,73,68,0.423,96,250,0.384,0.366,0.018
1627739,Kris Dunn,1610612741,CHI,G,24.0,52,50,0.399,85,233,0.365,0.362,0.003
1628374,Lauri Markkanen,1610612741,CHI,F,21.0,68,66,0.259,86,199,0.432,0.374,0.058
201577,Robin Lopez,1610612741,CHI,C,30.0,64,59,0.186,62,180,0.344,0.368,-0.024
1626171,Bobby Portis,1610612741,CHI,F,23.0,73,64,0.282,61,166,0.367,0.364,0.003
1626245,Cristiano Felicio,1610612741,CHI,C-F,25.0,54,48,0.315,54,145,0.372,0.357,0.016
203943,Noah Vonleh,1610612741,CHI,F,22.0,53,44,0.283,30,108,0.278,0.363,-0.085
1627835,Paul Zipser,1610612741,CHI,F,24.0,51,45,0.291,42,105,0.4,0.361,0.039
1626166,Cameron Payne,1610612741,CHI,G,23.0,25,25,0.488,27,100,0.27,0.345,-0.075
203930,Sean Kilpatrick,1610612741,CHI,G,28.0,43,27,0.366,21,63,0.333,0.356,-0.023
203897,Zach LaVine,1610612741,CHI,G,23.0,24,21,0.344,21,55,0.382,0.369,0.012
1628469,Antonio Blakeney,1610612741,CHI,G,21.0,16,15,0.436,16,48,0.333,0.359,-0.026
1627853,Ryan Arcidiacono,1610612741,CHI,G,24.0,23,20,0.43,15,37,0.405,0.344,0.061
202347,Quincy Pondexter,1610612741,CHI,G,30.0,21,16,0.464,10,26,0.385,0.33,0.054
201600,Omer Asik,1610612741,CHI,C,31.0,17,11,0.193,8,23,0.348,0.345,0.003
204067,Jarell Eddie,1610612741,CHI,G-F,26.0,1,1,0.333,1,1,1.0,0.366,0.634
