team_id,team_name,gp,w,l,w_pct,travel,double_dribble,discontinued_dribble,off_three_sec,five_sec,eight_sec,shot_clock,inbound,backcourt,off_goaltending,palming,off_foul,def_three_sec,charge,delay_of_game,def_goaltending,lane,jump_ball,kicked_ball,gp_rank,w_rank,l_rank,w_pct_rank,travel_rank,double_dribble_rank,discontinued_dribble_rank,off_three_sec_rank,five_sec_rank,eight_sec_rank,shot_clock_rank,inbound_rank,backcourt_rank,off_goaltending_rank,palming_rank,off_foul_rank,def_three_sec_rank,charge_rank,delay_of_game_rank,def_goaltending_rank,lane_rank,jump_ball_rank,kicked_ball_rank
1610612737,Atlanta Hawks,5,1,4,0.2,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,11.0,0.0,3.0,2.0,0.0,0.0,0.0,3.0,13,13,1,13,11,3,1,8,3,4,15,1,4,1,4,13,9,12,5,12,5,2,7
1610612738,Boston Celtics,24,14,10,0.583,10.0,1.0,0.0,0.0,0.0,0.0,17.0,0.0,5.0,1.0,0.0,56.0,1.0,19.0,5.0,2.0,0.0,0.0,10.0,1,2,16,3,3,2,2,8,3,4,1,1,1,3,4,1,4,2,1,3,5,2,2
1610612751,Brooklyn Nets,4,0,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,9.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,16,16,1,16,16,3,2,8,3,4,12,1,4,13,4,15,9,14,10,12,5,2,13
1610612741,Chicago Bulls,5,1,4,0.2,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,9.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,13,13,1,13,7,3,2,8,3,4,14,1,4,3,4,15,4,16,14,7,5,2,14
1610612742,Dallas Mavericks,18,9,9,0.5,6.0,0.0,0.0,2.0,0.0,0.0,15.0,0.0,1.0,1.0,0.0,36.0,0.0,7.0,4.0,1.0,0.0,0.0,8.0,3,4,15,6,7,3,2,1,3,4,4,1,4,3,4,4,9,6,4,7,5,2,4
1610612743,Denver Nuggets,5,1,4,0.2,3.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,12.0,0.0,4.0,2.0,1.0,1.0,0.0,8.0,13,13,1,13,11,3,2,8,3,4,8,1,10,13,4,12,9,11,5,7,2,2,4
1610612744,Golden State Warriors,22,16,6,0.727,19.0,2.0,0.0,0.0,0.0,1.0,16.0,0.0,3.0,0.0,1.0,46.0,2.0,7.0,5.0,4.0,1.0,0.0,11.0,2,1,10,1,1,1,2,8,3,3,3,1,2,13,2,2,1,6,1,2,2,2,1
1610612763,Memphis Grizzlies,12,6,6,0.5,10.0,0.0,0.0,1.0,1.0,2.0,10.0,0.0,0.0,1.0,0.0,25.0,1.0,6.0,1.0,1.0,0.0,1.0,3.0,6,7,10,6,3,3,2,5,1,1,6,1,10,3,4,8,4,8,10,7,5,1,7
1610612748,Miami Heat,18,11,7,0.611,11.0,0.0,0.0,1.0,0.0,0.0,17.0,0.0,3.0,1.0,1.0,29.0,2.0,8.0,1.0,1.0,1.0,0.0,9.0,3,3,14,2,2,3,2,5,3,4,1,1,2,3,2,6,1,4,10,7,2,2,3
1610612749,Milwaukee Bucks,12,7,5,0.583,10.0,0.0,0.0,2.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,41.0,1.0,20.0,5.0,2.0,0.0,0.0,3.0,6,5,9,3,3,3,2,1,3,4,7,1,10,3,4,3,4,1,1,3,5,2,7
1610612750,Minnesota Timberwolves,6,2,4,0.333,9.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,1.0,1.0,0.0,18.0,0.0,5.0,1.0,0.0,3.0,0.0,1.0,9,9,1,9,6,3,2,1,3,4,8,1,4,3,4,9,9,9,10,12,1,2,14
1610612740,New Orleans Pelicans,6,2,4,0.333,2.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,2.0,0.0,18.0,0.0,3.0,2.0,0.0,0.0,0.0,3.0,9,9,1,9,14,3,2,8,1,4,12,1,10,1,4,9,9,12,5,12,5,2,7
1610612755,Philadelphia 76ers,12,6,6,0.5,4.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,1.0,1.0,0.0,26.0,0.0,13.0,2.0,2.0,0.0,0.0,6.0,6,7,10,6,9,3,2,8,3,4,5,1,4,3,4,7,9,3,5,3,5,2,6
1610612756,Phoenix Suns,13,7,6,0.538,3.0,0.0,0.0,2.0,0.0,2.0,5.0,0.0,0.0,1.0,0.0,30.0,0.0,8.0,2.0,6.0,0.0,0.0,3.0,5,5,10,5,11,3,2,1,3,1,8,1,10,3,4,5,9,4,5,1,5,2,7
1610612761,Toronto Raptors,6,2,4,0.333,2.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,10.0,1.0,5.0,0.0,2.0,0.0,0.0,3.0,9,9,1,9,14,3,2,8,3,4,8,1,10,13,1,14,4,9,14,3,5,2,7
1610612762,Utah Jazz,6,2,4,0.333,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,17.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,9,9,1,9,9,3,2,5,3,4,15,1,10,3,4,11,1,14,14,12,5,2,14
