close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fgm_lt_10,fga_lt_10,lt_10_pct,ns_lt_10_pct,plusminus
203457,Nerlens Noel,1610612755,PHI,F-C,22.0,67,67,0.607,258,506,0.51,0.557,-0.047
1626143,Jahlil Okafor,1610612755,PHI,C,20.0,53,53,0.605,227,445,0.51,0.551,-0.041
203924,Jerami Grant,1610612755,PHI,F,22.0,77,75,0.462,188,384,0.49,0.549,-0.059
202397,Ish Smith,1610612755,PHI,G,27.0,73,73,0.366,181,299,0.605,0.532,0.073
203138,Hollis Thompson,1610612755,PHI,G-F,25.0,77,70,0.395,148,260,0.569,0.548,0.021
203496,Robert Covington,1610612755,PHI,F,25.0,67,65,0.404,148,254,0.583,0.55,0.033
203917,Nik Stauskas,1610612755,PHI,G,22.0,72,67,0.403,117,229,0.511,0.536,-0.025
203477,Isaiah Canaan,1610612755,PHI,G,25.0,76,67,0.353,107,180,0.594,0.532,0.063
204456,T.J. McConnell,1610612755,PHI,G,24.0,79,73,0.355,113,177,0.638,0.532,0.107
1626158,Richaun Holmes,1610612755,PHI,F,22.0,50,47,0.551,90,163,0.552,0.542,0.01
201171,Carl Landry,1610612755,PHI,F,32.0,34,33,0.536,74,128,0.578,0.546,0.033
1882,Elton Brand,1610612755,PHI,F,37.0,16,16,0.653,31,62,0.5,0.54,-0.04
1626174,Christian Wood,1610612755,PHI,F,20.0,15,14,0.583,19,42,0.452,0.508,-0.056
203088,Kendall Marshall,1610612755,PHI,G,24.0,24,19,0.308,21,32,0.656,0.527,0.13
