close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,fgm_gt_15,fga_gt_15,gt_15_pct,ns_gt_15_pct,plusminus
1628970,Miles Bridges,1610612766,CHA,F,27.0,63,63,0.488,129,389,0.332,0.363,-0.032
1631109,Mark Williams,1610612766,CHA,C,23.0,43,43,0.468,136,352,0.386,0.357,0.029
1630182,Josh Green,1610612766,CHA,G,24.0,67,66,0.51,133,329,0.404,0.372,0.032
1631217,Moussa Diabaté,1610612766,CHA,F,23.0,67,63,0.436,104,279,0.373,0.355,0.018
203994,Jusuf Nurkić,1610612766,CHA,C,30.0,51,48,0.399,97,230,0.422,0.369,0.053
1642275,Tidjane Salaün,1610612766,CHA,F,19.0,59,59,0.466,77,226,0.341,0.366,-0.026
1630163,LaMelo Ball,1610612766,CHA,G,23.0,46,45,0.48,84,217,0.387,0.37,0.017
1629610,DaQuan Jeffries,1610612766,CHA,G-F,27.0,45,43,0.542,77,211,0.365,0.364,0.001
1641733,Nick Smith Jr.,1610612766,CHA,G,21.0,56,51,0.458,77,204,0.377,0.367,0.011
1641706,Brandon Miller,1610612766,CHA,F,22.0,27,27,0.464,64,157,0.408,0.362,0.046
203552,Seth Curry,1610612766,CHA,G,34.0,66,57,0.49,57,152,0.375,0.367,0.008
1642354,KJ Simpson,1610612766,CHA,G,22.0,36,31,0.388,52,130,0.4,0.357,0.043
1629684,Grant Williams,1610612766,CHA,F,26.0,16,16,0.451,44,114,0.386,0.367,0.019
1629006,Josh Okogie,1610612766,CHA,G,26.0,38,34,0.448,20,95,0.211,0.363,-0.153
1641878,Damion Baugh,1610612766,CHA,G,24.0,15,15,0.52,39,89,0.438,0.366,0.073
201959,Taj Gibson,1610612766,CHA,F,39.0,35,34,0.431,23,84,0.274,0.351,-0.077
1631111,Wendell Moore Jr.,1610612766,CHA,G,23.0,30,28,0.422,24,73,0.329,0.346,-0.017
1630544,Tre Mann,1610612766,CHA,G,24.0,13,13,0.479,19,57,0.333,0.37,-0.036
1631209,Isaiah Wong,1610612766,CHA,G,24.0,16,15,0.478,11,33,0.333,0.357,-0.024
1631301,Jaylen Sims,1610612766,CHA,G,26.0,6,6,0.73,6,27,0.222,0.359,-0.137
1630585,Marcus Garrett,1610612766,CHA,G,26.0,4,4,0.424,3,14,0.214,0.346,-0.132
1630201,Malachi Flynn,1610612766,CHA,G,27.0,3,3,0.286,1,6,0.167,0.344,-0.178
