close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,fg2m,fg2a,fg2_pct,ns_fg2_pct,plusminus
202685,Jonas Valančiūnas,1610612763,MEM,C,29.0,62,62,0.797,440,828,0.531,0.542,-0.01
1628415,Dillon Brooks,1610612763,MEM,G-F,25.0,67,67,0.606,270,528,0.511,0.521,-0.01
203937,Kyle Anderson,1610612763,MEM,F-G,27.0,69,69,0.627,232,471,0.493,0.528,-0.036
1630214,Xavier Tillman,1610612763,MEM,F,22.0,59,58,0.739,219,438,0.5,0.543,-0.043
1629630,Ja Morant,1610612763,MEM,G,21.0,63,63,0.62,252,433,0.582,0.526,0.056
1629634,Brandon Clarke,1610612763,MEM,F,24.0,59,58,0.676,190,375,0.507,0.539,-0.032
1629001,De'Anthony Melton,1610612763,MEM,G,23.0,51,50,0.613,136,258,0.527,0.523,0.004
1628960,Grayson Allen,1610612763,MEM,G,25.0,50,49,0.575,135,258,0.523,0.52,0.003
1630217,Desmond Bane,1610612763,MEM,G,23.0,68,68,0.54,116,247,0.47,0.526,-0.056
1626145,Tyus Jones,1610612763,MEM,G,25.0,70,65,0.588,126,228,0.553,0.51,0.042
1629723,John Konchar,1610612763,MEM,G,25.0,43,41,0.679,85,161,0.528,0.53,-0.002
1626159,Justise Winslow,1610612763,MEM,F-G,25.0,26,25,0.602,65,127,0.512,0.53,-0.018
1628991,Jaren Jackson Jr.,1610612763,MEM,F-C,21.0,11,11,0.748,52,95,0.547,0.54,0.008
1630253,Sean McDermott,1610612763,MEM,F,24.0,13,11,0.563,24,40,0.6,0.524,0.076
1629681,Killian Tillie,1610612763,MEM,F-C,23.0,14,12,0.525,11,31,0.355,0.534,-0.179
1629007,Jontay Porter,1610612763,MEM,C-F,21.0,5,5,0.778,11,21,0.524,0.559,-0.035
204025,Tim Frazier,1610612763,MEM,G,30.0,4,4,0.8,5,16,0.313,0.493,-0.181
