player_id,player,team_id,team,age,gp,g,fga_frequency,fgm,fga,fg_pct,efg_pct,fg2a_frequency,fg2m,fg2a,fg2_pct,fg3a_frequency,fg3m,fg3a,fg3_pct
1629630,Ja Morant,1610612763,MEM,25.0,3,3,1.0,7.33,17.67,0.415,0.453,0.698,6.0,12.33,0.486,0.302,1.33,5.33,0.25
1630217,Desmond Bane,1610612763,MEM,26.0,4,4,1.0,5.0,15.75,0.317,0.373,0.492,3.25,7.75,0.419,0.508,1.75,8.0,0.219
1630590,Scotty Pippen Jr.,1610612763,MEM,24.0,4,4,1.0,5.5,14.5,0.379,0.466,0.517,3.0,7.5,0.4,0.483,2.5,7.0,0.357
1628991,Jaren Jackson Jr.,1610612763,MEM,25.0,4,4,1.0,5.5,14.5,0.379,0.405,0.81,4.75,11.75,0.404,0.19,0.75,2.75,0.273
1630583,Santi Aldama,1610612763,MEM,24.0,4,4,1.0,5.25,11.0,0.477,0.591,0.455,2.75,5.0,0.55,0.545,2.5,6.0,0.417
1628963,Marvin Bagley III,1610612763,MEM,26.0,2,2,1.0,4.0,4.5,0.889,0.944,0.889,3.5,4.0,0.875,0.111,0.5,0.5,1.0
1628379,Luke Kennard,1610612763,MEM,28.0,4,4,1.0,2.0,4.5,0.444,0.5,0.5,1.5,2.25,0.667,0.5,0.5,2.25,0.222
1630205,Lamar Stevens,1610612763,MEM,27.0,2,1,1.0,1.0,4.5,0.222,0.222,0.667,1.0,3.0,0.333,0.333,0.0,1.5,0.0
1641744,Zach Edey,1610612763,MEM,23.0,4,4,1.0,2.5,3.75,0.667,0.667,1.0,2.5,3.75,0.667,0.0,0.0,0.0,
1631246,Vince Williams Jr.,1610612763,MEM,24.0,3,2,1.0,1.33,2.33,0.571,0.857,0.0,0.0,0.0,,1.0,1.33,2.33,0.571
1629723,John Konchar,1610612763,MEM,29.0,4,4,1.0,0.75,2.25,0.333,0.389,0.333,0.5,0.75,0.667,0.667,0.25,1.5,0.167
1630643,Jay Huff,1610612763,MEM,27.0,2,1,1.0,1.0,2.0,0.5,0.5,0.75,1.0,1.5,0.667,0.25,0.0,0.5,0.0
