team_id,team_name,team,gp,g,fga_frequency,fgm,fga,fg_pct,efg_pct,fg2a_frequency,fg2m,fg2a,fg2_pct,fg3a_frequency,fg3m,fg3a,fg3_pct
1610612754,Indiana Pacers,IND,23,23,0.308,225,614,0.366,0.435,0.174,141,346,0.408,0.135,84,268,0.313
1610612760,Oklahoma City Thunder,OKC,23,23,0.282,216,556,0.388,0.457,0.162,140,318,0.44,0.121,76,238,0.319
1610612752,New York Knicks,NYK,18,18,0.345,192,527,0.364,0.437,0.178,115,271,0.424,0.168,77,256,0.301
1610612750,Minnesota Timberwolves,MIN,15,15,0.291,130,365,0.356,0.416,0.175,86,220,0.391,0.116,44,145,0.303
1610612743,Denver Nuggets,DEN,14,14,0.266,131,330,0.397,0.467,0.151,85,188,0.452,0.114,46,142,0.324
1610612738,Boston Celtics,BOS,11,11,0.33,110,310,0.355,0.408,0.197,77,185,0.416,0.133,33,125,0.264
1610612744,Golden State Warriors,GSW,12,12,0.268,96,265,0.362,0.442,0.144,54,142,0.38,0.124,42,123,0.341
1610612739,Cleveland Cavaliers,CLE,9,9,0.282,78,211,0.37,0.445,0.16,46,120,0.383,0.121,32,91,0.352
1610612765,Detroit Pistons,DET,6,6,0.319,65,168,0.387,0.44,0.213,47,112,0.42,0.106,18,56,0.321
1610612746,LA Clippers,LAC,7,7,0.24,58,143,0.406,0.476,0.147,38,88,0.432,0.092,20,55,0.364
1610612745,Houston Rockets,HOU,7,7,0.232,64,141,0.454,0.582,0.115,28,70,0.4,0.117,36,71,0.507
1610612749,Milwaukee Bucks,MIL,5,5,0.318,53,139,0.381,0.446,0.181,35,79,0.443,0.137,18,60,0.3
1610612763,Memphis Grizzlies,MEM,4,4,0.311,48,119,0.403,0.471,0.183,32,70,0.457,0.128,16,49,0.327
1610612753,Orlando Magic,ORL,5,5,0.303,44,118,0.373,0.47,0.151,21,59,0.356,0.151,23,59,0.39
1610612747,Los Angeles Lakers,LAL,5,5,0.255,33,111,0.297,0.36,0.099,19,43,0.442,0.156,14,68,0.206
1610612748,Miami Heat,MIA,4,4,0.289,48,99,0.485,0.646,0.096,16,33,0.485,0.193,32,66,0.485
