close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,fgm_lt_06,fga_lt_06,lt_06_pct,ns_lt_06_pct,plusminus
1628464,Daniel Theis,1610612738,BOS,F-C,28.0,65,65,0.445,231,423,0.546,0.622,-0.076
202689,Kemba Walker,1610612738,BOS,G,30.0,56,53,0.4,170,290,0.586,0.6,-0.013
1628369,Jayson Tatum,1610612738,BOS,F-G,22.0,66,64,0.422,165,284,0.581,0.605,-0.024
1627759,Jaylen Brown,1610612738,BOS,G-F,23.0,57,57,0.344,152,257,0.591,0.615,-0.024
202683,Enes Freedom,1610612738,BOS,C,28.0,57,53,0.366,115,209,0.55,0.63,-0.079
1629684,Grant Williams,1610612738,BOS,F,21.0,68,59,0.383,126,205,0.615,0.6,0.014
203935,Marcus Smart,1610612738,BOS,G,26.0,60,56,0.283,123,193,0.637,0.617,0.021
202330,Gordon Hayward,1610612738,BOS,F,30.0,52,52,0.416,109,187,0.583,0.61,-0.027
202954,Brad Wanamaker,1610612738,BOS,G,30.0,69,61,0.357,108,169,0.639,0.605,0.034
1628400,Semi Ojeleye,1610612738,BOS,F,25.0,67,54,0.324,71,116,0.612,0.617,-0.005
1629057,Robert Williams III,1610612738,BOS,C-F,22.0,28,26,0.361,43,70,0.614,0.621,-0.007
1629750,Javonte Green,1610612738,BOS,G-F,26.0,41,30,0.394,34,63,0.54,0.608,-0.068
1629641,Romeo Langford,1610612738,BOS,G-F,20.0,25,18,0.407,24,46,0.522,0.593,-0.072
1629035,Carsen Edwards,1610612738,BOS,G,22.0,34,25,0.369,25,41,0.61,0.579,0.031
1629738,Vincent Poirier,1610612738,BOS,C-F,26.0,19,16,0.438,15,39,0.385,0.616,-0.232
1629682,Tremont Waters,1610612738,BOS,G,22.0,10,8,0.282,8,11,0.727,0.589,0.138
1629605,Tacko Fall,1610612738,BOS,C,24.0,4,2,0.188,2,3,0.667,0.619,0.047
