close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,fg3m,fg3a,fg3_pct,ns_fg3_pct,plusminus
1627759,Jaylen Brown,1610612738,BOS,G-F,23.0,57,56,0.434,116,324,0.358,0.361,-0.002
203935,Marcus Smart,1610612738,BOS,G,26.0,60,60,0.451,102,307,0.332,0.364,-0.032
202689,Kemba Walker,1610612738,BOS,G,30.0,56,56,0.386,101,280,0.361,0.36,0.001
1628369,Jayson Tatum,1610612738,BOS,F-G,22.0,66,64,0.379,89,255,0.349,0.361,-0.012
1628464,Daniel Theis,1610612738,BOS,F-C,28.0,65,59,0.259,81,246,0.329,0.358,-0.029
202954,Brad Wanamaker,1610612738,BOS,G,30.0,69,61,0.397,65,188,0.346,0.357,-0.011
1629684,Grant Williams,1610612738,BOS,F,21.0,68,61,0.351,55,188,0.293,0.36,-0.067
202330,Gordon Hayward,1610612738,BOS,F,30.0,52,48,0.365,59,164,0.36,0.365,-0.006
1628400,Semi Ojeleye,1610612738,BOS,F,25.0,67,54,0.436,50,156,0.321,0.359,-0.039
202683,Enes Freedom,1610612738,BOS,C,28.0,57,45,0.196,34,112,0.304,0.349,-0.046
1629750,Javonte Green,1610612738,BOS,G-F,26.0,41,30,0.369,17,59,0.288,0.356,-0.068
1629057,Robert Williams III,1610612738,BOS,C-F,22.0,28,25,0.294,15,57,0.263,0.359,-0.096
1629035,Carsen Edwards,1610612738,BOS,G,22.0,34,24,0.423,11,47,0.234,0.347,-0.113
1629641,Romeo Langford,1610612738,BOS,G-F,20.0,25,18,0.398,13,45,0.289,0.345,-0.056
1629738,Vincent Poirier,1610612738,BOS,C-F,26.0,19,13,0.258,9,23,0.391,0.349,0.042
1629682,Tremont Waters,1610612738,BOS,G,22.0,10,6,0.41,4,16,0.25,0.345,-0.095
1629605,Tacko Fall,1610612738,BOS,C,24.0,4,2,0.125,1,2,0.5,0.346,0.155
