close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,fg2m,fg2a,fg2_pct,ns_fg2_pct,plusminus
1629630,Ja Morant,1610612763,MEM,G,24.0,9,9,0.71,6.0,10.33,0.581,0.54,0.041
1628991,Jaren Jackson Jr.,1610612763,MEM,F-C,24.0,66,66,0.685,4.92,9.47,0.52,0.557,-0.037
1641998,Trey Jemison III,1610612763,MEM,C,24.0,23,23,0.657,4.87,8.74,0.557,0.572,-0.014
1630583,Santi Aldama,1610612763,MEM,F-C,23.0,61,61,0.658,4.15,8.11,0.511,0.549,-0.038
1631246,Vince Williams Jr.,1610612763,MEM,G,23.0,50,50,0.666,4.38,8.0,0.548,0.54,0.007
1630217,Desmond Bane,1610612763,MEM,G,26.0,42,42,0.589,3.76,7.14,0.527,0.543,-0.017
1630590,Scotty Pippen Jr.,1610612763,MEM,G,23.0,21,21,0.581,3.62,6.29,0.576,0.543,0.033
1630562,Matt Hurt,1610612763,MEM,F,24.0,7,6,0.683,3.0,6.14,0.488,0.52,-0.032
1629723,John Konchar,1610612763,MEM,G,28.0,53,51,0.662,3.4,6.13,0.554,0.536,0.017
1631222,Jake LaRavia,1610612763,MEM,F,22.0,34,34,0.618,3.56,6.09,0.585,0.543,0.042
1628379,Luke Kennard,1610612763,MEM,G,28.0,39,39,0.645,3.41,5.69,0.599,0.545,0.054
1641713,GG Jackson,1610612763,MEM,F,19.0,46,44,0.651,3.02,5.67,0.533,0.545,-0.012
1630285,Zavier Simpson,1610612763,MEM,G,27.0,7,7,0.59,2.86,5.14,0.556,0.55,0.006
1641970,Maozinha Pereira,1610612763,MEM,F,23.0,6,6,0.566,1.83,5.0,0.367,0.554,-0.187
1630692,Jordan Goodwin,1610612763,MEM,G,25.0,55,53,0.645,2.6,4.96,0.524,0.537,-0.013
1630533,Ziaire Williams,1610612763,MEM,F,22.0,48,47,0.622,2.6,4.94,0.527,0.538,-0.01
1631298,Jack White,1610612763,MEM,F,26.0,4,4,0.655,2.25,4.75,0.474,0.545,-0.071
203935,Marcus Smart,1610612763,MEM,G,30.0,20,20,0.522,2.3,4.7,0.489,0.545,-0.056
1630205,Lamar Stevens,1610612763,MEM,F,26.0,36,35,0.647,2.11,4.33,0.487,0.547,-0.059
1629634,Brandon Clarke,1610612763,MEM,F,27.0,6,6,0.542,2.5,4.33,0.577,0.57,0.007
1629139,Yuta Watanabe,1610612763,MEM,G-F,29.0,32,30,0.672,2.22,4.09,0.542,0.547,-0.005
1629117,Wenyen Gabriel,1610612763,MEM,F,27.0,5,5,0.704,1.8,3.8,0.474,0.531,-0.057
1630610,DeJon Jarreau,1610612763,MEM,G,26.0,9,9,0.62,1.44,3.44,0.419,0.563,-0.144
201565,Derrick Rose,1610612763,MEM,G,35.0,24,20,0.621,2.0,3.21,0.623,0.532,0.091
1641851,Timmy Allen,1610612763,MEM,F,24.0,5,5,0.387,2.2,2.4,0.917,0.57,0.347
1627885,Shaquille Harrison,1610612763,MEM,G,30.0,2,1,0.75,1.0,1.5,0.667,0.532,0.135
