season_id,player_id,player,team_id,team,team_name,play_type,type_grouping,percentile,gp,poss_pct,ppp,fg_pct,ft_poss_pct,tov_poss_pct,sf_poss_pct,plusone_poss_pct,score_poss_pct,efg_pct,poss,pts,fgm,fga,fgmx,season,season_start,season_end
22017,202329,Al-Farouq Aminu,1610612757,POR,Portland Trail Blazers,Spotup,Offensive,0.428,69,0.473,0.948,0.351,0.03,0.073,0.03,0.003,0.343,0.495,4.8,4.5,1.5,4.3,2.8,2017-18,2017,2018
22017,203468,CJ McCollum,1610612757,POR,Portland Trail Blazers,Spotup,Offensive,0.979,81,0.131,1.333,0.505,0.039,0.035,0.035,0.009,0.502,0.674,2.9,3.8,1.3,2.7,1.3,2017-18,2017,2018
22017,1626192,Pat Connaughton,1610612757,POR,Portland Trail Blazers,Spotup,Offensive,0.345,82,0.369,0.892,0.342,0.036,0.084,0.036,0.012,0.329,0.466,2.0,1.8,0.6,1.8,1.2,2017-18,2017,2018
22017,202323,Evan Turner,1610612757,POR,Portland Trail Blazers,Spotup,Offensive,0.448,79,0.213,0.961,0.363,0.045,0.019,0.045,0.013,0.377,0.476,1.9,1.9,0.7,1.8,1.2,2017-18,2017,2018
22017,203090,Maurice Harkless,1610612757,POR,Portland Trail Blazers,Spotup,Offensive,0.949,59,0.321,1.256,0.467,0.043,0.043,0.043,0.0,0.47,0.654,2.0,2.5,0.8,1.8,1.0,2017-18,2017,2018
22017,203894,Shabazz Napier,1610612757,POR,Portland Trail Blazers,Spotup,Offensive,0.755,74,0.166,1.089,0.402,0.027,0.063,0.027,0.0,0.393,0.569,1.5,1.6,0.6,1.4,0.8,2017-18,2017,2018
22017,203081,Damian Lillard,1610612757,POR,Portland Trail Blazers,Spotup,Offensive,0.439,73,0.061,0.955,0.346,0.018,0.027,0.018,0.0,0.348,0.481,1.5,1.5,0.5,1.5,1.0,2017-18,2017,2018
22017,1628380,Zach Collins,1610612757,POR,Portland Trail Blazers,Spotup,Offensive,0.191,66,0.332,0.785,0.307,0.017,0.05,0.017,0.008,0.298,0.404,1.8,1.4,0.5,1.7,1.2,2017-18,2017,2018
22017,203994,Jusuf Nurkić,1610612757,POR,Portland Trail Blazers,Spotup,Offensive,0.148,79,0.073,0.714,0.368,0.011,0.033,0.011,0.0,0.363,0.368,1.2,0.8,0.4,1.1,0.7,2017-18,2017,2018
22017,203943,Noah Vonleh,1610612757,POR,Portland Trail Blazers,Spotup,Offensive,0.257,33,0.202,0.84,0.417,0.0,0.04,0.0,0.0,0.4,0.438,0.8,0.6,0.3,0.7,0.4,2017-18,2017,2018
22017,202334,Ed Davis,1610612757,POR,Portland Trail Blazers,Spotup,Offensive,0.073,78,0.025,0.6,0.375,0.0,0.2,0.0,0.0,0.3,0.375,0.1,0.1,0.0,0.1,0.1,2017-18,2017,2018
