season_id,player_id,player,team_id,team,team_name,play_type,type_grouping,percentile,gp,poss_pct,ppp,fg_pct,ft_poss_pct,tov_poss_pct,sf_poss_pct,plusone_poss_pct,score_poss_pct,efg_pct,poss,pts,fgm,fga,fgmx,season,season_start,season_end
22015,203918,Rodney Hood,1610612762,UTA,Utah Jazz,Spotup,Offensive,0.816,80,0.285,1.089,0.405,0.036,0.047,0.03,0.003,0.405,0.555,4.2,4.6,1.6,3.9,2.3,2015-16,2015,2016
22015,202330,Gordon Hayward,1610612762,UTA,Utah Jazz,Spotup,Offensive,0.618,80,0.195,0.994,0.395,0.083,0.08,0.061,0.013,0.406,0.515,3.9,3.9,1.3,3.3,2.0,2015-16,2015,2016
22015,1626168,Trey Lyles,1610612762,UTA,Utah Jazz,Spotup,Offensive,0.471,80,0.432,0.927,0.42,0.039,0.086,0.039,0.013,0.399,0.498,2.9,2.7,1.1,2.6,1.5,2015-16,2015,2016
22015,204060,Joe Ingles,1610612762,UTA,Utah Jazz,Spotup,Offensive,0.939,81,0.448,1.228,0.463,0.012,0.08,0.012,0.012,0.426,0.664,2.0,2.5,0.9,1.8,1.0,2015-16,2015,2016
22015,203526,Raul Neto,1610612762,UTA,Utah Jazz,Spotup,Offensive,0.79,81,0.332,1.076,0.414,0.038,0.059,0.038,0.011,0.405,0.559,2.3,2.5,0.9,2.1,1.2,2015-16,2015,2016
22015,203504,Trey Burke,1610612762,UTA,Utah Jazz,Spotup,Offensive,0.601,64,0.241,0.989,0.356,0.006,0.011,0.006,0.0,0.35,0.503,2.8,2.8,1.0,2.8,1.8,2015-16,2015,2016
22015,202692,Alec Burks,1610612762,UTA,Utah Jazz,Spotup,Offensive,0.828,31,0.214,1.095,0.421,0.168,0.053,0.147,0.021,0.484,0.526,3.1,3.4,1.0,2.5,1.4,2015-16,2015,2016
22015,202714,Shelvin Mack,1610612762,UTA,Utah Jazz,Spotup,Offensive,0.57,28,0.238,0.97,0.429,0.03,0.07,0.03,0.01,0.41,0.516,3.6,3.5,1.4,3.3,1.9,2015-16,2015,2016
22015,203187,Chris Johnson,1610612762,UTA,Utah Jazz,Spotup,Offensive,0.077,70,0.474,0.642,0.257,0.033,0.1,0.033,0.008,0.25,0.338,1.7,1.1,0.4,1.5,1.1,2015-16,2015,2016
22015,202324,Derrick Favors,1610612762,UTA,Utah Jazz,Spotup,Offensive,0.079,62,0.107,0.642,0.308,0.037,0.009,0.028,0.0,0.33,0.308,1.8,1.1,0.5,1.7,1.2,2015-16,2015,2016
22015,202344,Trevor Booker,1610612762,UTA,Utah Jazz,Spotup,Offensive,0.142,79,0.169,0.716,0.338,0.0,0.125,0.0,0.0,0.295,0.409,1.1,0.8,0.3,1.0,0.6,2015-16,2015,2016
22015,203481,Jeff Withey,1610612762,UTA,Utah Jazz,Spotup,Offensive,0.133,51,0.078,0.706,0.4,0.059,0.059,0.059,0.0,0.353,0.4,0.3,0.2,0.1,0.3,0.2,2015-16,2015,2016
22015,203497,Rudy Gobert,1610612762,UTA,Utah Jazz,Spotup,Offensive,0.121,61,0.021,0.692,0.2,0.308,0.0,0.308,0.077,0.385,0.2,0.2,0.1,0.0,0.2,0.1,2015-16,2015,2016
