close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,fg2m,fg2a,fg2_pct,ns_fg2_pct,plusminus
200746,LaMarcus Aldridge,1610612759,SAS,C-F,33.0,7,7,0.781,55,118,0.466,0.517,-0.051
1627751,Jakob Poeltl,1610612759,SAS,C,23.0,7,7,0.791,47,110,0.427,0.532,-0.105
1628401,Derrick White,1610612759,SAS,G,24.0,7,7,0.67,34,73,0.466,0.497,-0.032
201988,Patty Mills,1610612759,SAS,G,30.0,7,7,0.75,30,51,0.588,0.509,0.079
1627854,Bryn Forbes,1610612759,SAS,G,25.0,7,7,0.718,20,51,0.392,0.505,-0.113
200752,Rudy Gay,1610612759,SAS,F,32.0,7,7,0.662,26,43,0.605,0.53,0.075
201942,DeMar DeRozan,1610612759,SAS,G,29.0,7,7,0.672,19,39,0.487,0.503,-0.016
201158,Marco Belinelli,1610612759,SAS,G-F,33.0,7,7,0.717,21,33,0.636,0.514,0.123
202722,Dāvis Bertāns,1610612759,SAS,F,26.0,5,5,0.821,9,23,0.391,0.526,-0.134
202700,Donatas Motiejunas,1610612759,SAS,F-C,28.0,5,4,0.583,4,7,0.571,0.551,0.021
1629022,Lonnie Walker IV,1610612759,SAS,G,20.0,3,1,0.333,2,2,1.0,0.478,0.522
202347,Quincy Pondexter,1610612759,SAS,F,31.0,3,1,0.2,1,1,1.0,0.436,0.564
201967,Dante Cunningham,1610612759,SAS,F,32.0,2,1,0.5,1,1,1.0,0.564,0.436
