close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,fgm_gt_15,fga_gt_15,gt_15_pct,ns_gt_15_pct,plusminus
1630174,Aaron Nesmith,1610612754,IND,G-F,24.0,17,17,0.415,2.12,6.47,0.327,0.401,-0.073
1627783,Pascal Siakam,1610612754,IND,F,30.0,17,17,0.444,2.18,5.88,0.37,0.393,-0.023
1629614,Andrew Nembhard,1610612754,IND,G-F,24.0,17,17,0.459,2.12,5.59,0.379,0.393,-0.014
1626167,Myles Turner,1610612754,IND,C-F,28.0,17,17,0.375,2.47,5.53,0.447,0.391,0.056
1630169,Tyrese Haliburton,1610612754,IND,G,24.0,15,15,0.407,1.67,4.8,0.347,0.393,-0.046
204456,T.J. McConnell,1610612754,IND,G,32.0,17,17,0.504,1.24,3.94,0.313,0.386,-0.073
1630167,Obi Toppin,1610612754,IND,F,26.0,17,17,0.516,1.47,3.82,0.385,0.39,-0.005
1641767,Ben Sheppard,1610612754,IND,G,22.0,17,16,0.473,1.06,3.12,0.34,0.39,-0.05
1641716,Jarace Walker,1610612754,IND,F,20.0,5,4,0.833,1.0,2.0,0.5,0.336,0.164
1630188,Jalen Smith,1610612754,IND,F-C,24.0,6,5,0.6,0.67,2.0,0.333,0.357,-0.024
1630543,Isaiah Jackson,1610612754,IND,F,22.0,15,12,0.411,0.6,1.53,0.391,0.396,-0.004
203926,Doug McDermott,1610612754,IND,F,32.0,9,6,0.458,0.44,1.22,0.364,0.378,-0.014
1631112,Kendall Brown,1610612754,IND,G,21.0,4,2,0.5,0.25,0.75,0.333,0.338,-0.004
