close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fg2m,fg2a,fg2_pct,ns_fg2_pct,plusminus
203110,Draymond Green,1610612744,GSW,F,26.0,81,81,0.741,427,986,0.433,0.491,-0.058
101106,Andrew Bogut,1610612744,GSW,C,31.0,70,70,0.918,288,642,0.449,0.499,-0.051
202691,Klay Thompson,1610612744,GSW,G,26.0,80,80,0.688,269,561,0.48,0.484,-0.004
201939,Stephen Curry,1610612744,GSW,G,28.0,79,79,0.614,235,524,0.448,0.473,-0.024
203084,Harrison Barnes,1610612744,GSW,F,24.0,66,66,0.745,235,486,0.484,0.491,-0.008
203105,Festus Ezeli,1610612744,GSW,C,26.0,46,46,0.929,174,390,0.446,0.494,-0.047
201578,Marreese Speights,1610612744,GSW,F-C,28.0,71,70,0.842,183,379,0.483,0.493,-0.01
2733,Shaun Livingston,1610612744,GSW,G,30.0,77,75,0.643,167,339,0.493,0.479,0.013
2738,Andre Iguodala,1610612744,GSW,G-F,32.0,65,63,0.647,162,313,0.518,0.49,0.028
201575,Brandon Rush,1610612744,GSW,F-G,30.0,68,66,0.733,133,263,0.506,0.487,0.019
2760,Anderson Varejao,1610612744,GSW,F,33.0,49,49,0.832,113,213,0.531,0.487,0.044
2571,Leandro Barbosa,1610612744,GSW,G,33.0,68,60,0.652,79,161,0.491,0.479,0.012
203546,Ian Clark,1610612744,GSW,G,25.0,51,49,0.653,67,113,0.593,0.472,0.121
203949,James Michael McAdoo,1610612744,GSW,F,23.0,34,30,0.71,43,76,0.566,0.48,0.086
1626172,Kevon Looney,1610612744,GSW,F,20.0,5,3,0.5,4,7,0.571,0.531,0.041
