close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fgm_gt_15,fga_gt_15,gt_15_pct,ns_gt_15_pct,plusminus
203110,Draymond Green,1610612744,GSW,F,26.0,81,81,0.445,204,592,0.345,0.365,-0.021
201939,Stephen Curry,1610612744,GSW,G,28.0,79,78,0.616,169,526,0.321,0.366,-0.044
202691,Klay Thompson,1610612744,GSW,G,26.0,80,80,0.501,137,409,0.335,0.372,-0.037
203084,Harrison Barnes,1610612744,GSW,F,24.0,66,65,0.469,124,306,0.405,0.367,0.039
2733,Shaun Livingston,1610612744,GSW,G,30.0,77,77,0.55,106,290,0.366,0.361,0.005
2738,Andre Iguodala,1610612744,GSW,G-F,32.0,65,63,0.554,95,268,0.354,0.369,-0.015
101106,Andrew Bogut,1610612744,GSW,C,31.0,70,59,0.265,70,185,0.378,0.377,0.001
201578,Marreese Speights,1610612744,GSW,F-C,28.0,71,59,0.358,59,161,0.366,0.364,0.002
201575,Brandon Rush,1610612744,GSW,F-G,30.0,68,58,0.432,59,155,0.381,0.36,0.021
2571,Leandro Barbosa,1610612744,GSW,G,33.0,68,64,0.619,56,153,0.366,0.361,0.005
2760,Anderson Varejao,1610612744,GSW,F,33.0,49,39,0.434,41,111,0.369,0.372,-0.002
203105,Festus Ezeli,1610612744,GSW,C,26.0,46,41,0.25,34,105,0.324,0.375,-0.051
203546,Ian Clark,1610612744,GSW,G,25.0,51,37,0.509,39,88,0.443,0.36,0.083
203949,James Michael McAdoo,1610612744,GSW,F,23.0,34,22,0.43,17,46,0.37,0.37,0.0
1626172,Kevon Looney,1610612744,GSW,F,20.0,5,5,0.571,4,8,0.5,0.332,0.168
