close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fgm_lt_10,fga_lt_10,lt_10_pct,ns_lt_10_pct,plusminus
203110,Draymond Green,1610612744,GSW,F,26.0,81,80,0.462,287,615,0.467,0.548,-0.082
101106,Andrew Bogut,1610612744,GSW,C,31.0,70,70,0.635,213,444,0.48,0.548,-0.068
202691,Klay Thompson,1610612744,GSW,G,26.0,80,77,0.387,177,316,0.56,0.545,0.015
203105,Festus Ezeli,1610612744,GSW,C,26.0,46,44,0.686,137,288,0.476,0.543,-0.067
203084,Harrison Barnes,1610612744,GSW,F,24.0,66,63,0.436,159,284,0.56,0.556,0.004
201578,Marreese Speights,1610612744,GSW,F-C,28.0,71,63,0.54,130,243,0.535,0.548,-0.013
201939,Stephen Curry,1610612744,GSW,G,28.0,79,74,0.28,136,239,0.569,0.53,0.039
2733,Shaun Livingston,1610612744,GSW,G,30.0,77,69,0.362,109,191,0.571,0.543,0.028
2738,Andre Iguodala,1610612744,GSW,G-F,32.0,65,59,0.366,102,177,0.576,0.553,0.023
201575,Brandon Rush,1610612744,GSW,F-G,30.0,68,61,0.476,98,171,0.573,0.544,0.03
2760,Anderson Varejao,1610612744,GSW,F,33.0,49,43,0.512,80,131,0.611,0.54,0.07
2571,Leandro Barbosa,1610612744,GSW,G,33.0,68,44,0.312,48,77,0.623,0.539,0.084
203546,Ian Clark,1610612744,GSW,G,25.0,51,39,0.387,46,67,0.687,0.541,0.146
203949,James Michael McAdoo,1610612744,GSW,F,23.0,34,28,0.523,35,56,0.625,0.538,0.087
1626172,Kevon Looney,1610612744,GSW,F,20.0,5,3,0.429,3,6,0.5,0.569,-0.069
