season_id,player_id,player,team_id,team,team_name,play_type,type_grouping,percentile,gp,poss_pct,ppp,fg_pct,ft_poss_pct,tov_poss_pct,sf_poss_pct,plusone_poss_pct,score_poss_pct,efg_pct,poss,pts,fgm,fga,fgmx
42016,1627752,Taurean Prince,1610612737,ATL,Atlanta Hawks,Spotup,Offensive,0.13,6,0.328,0.75,0.333,0.0,0.1,0.0,0.0,0.3,0.00417,20,15,6,18,12
42016,200794,Paul Millsap,1610612737,ATL,Atlanta Hawks,Spotup,Offensive,0.202,6,0.117,0.824,0.357,0.235,0.118,0.235,0.176,0.353,0.00357,17,14,5,14,9
42016,203501,Tim Hardaway Jr.,1610612737,ATL,Atlanta Hawks,Spotup,Offensive,0.055,6,0.22,0.636,0.25,0.045,0.045,0.045,0.0,0.227,0.0034999999999999996,22,14,5,20,15
42016,203471,Dennis Schröder,1610612737,ATL,Atlanta Hawks,Spotup,Offensive,0.437,6,0.096,1.0,0.417,0.077,0.0,0.0,0.0,0.462,0.00458,13,13,5,12,7
42016,203145,Kent Bazemore,1610612737,ATL,Atlanta Hawks,Spotup,Offensive,0.064,6,0.224,0.647,0.267,0.0,0.118,0.0,0.0,0.235,0.00367,17,11,4,15,11
42016,101181,Jose Calderon,1610612737,ATL,Atlanta Hawks,Spotup,Offensive,0.0,6,0.222,1.5,0.5,0.0,0.0,0.0,0.0,0.5,0.0075,6,9,3,6,3
42016,101141,Ersan Ilyasova,1610612737,ATL,Atlanta Hawks,Spotup,Offensive,0.0,6,0.121,0.5,0.25,0.0,0.0,0.0,0.0,0.25,0.0025,4,2,1,4,3
42016,203488,Mike Muscala,1610612737,ATL,Atlanta Hawks,Spotup,Offensive,0.0,6,0.174,0.5,0.333,0.0,0.25,0.0,0.0,0.25,0.00333,4,2,1,3,2
42016,2730,Dwight Howard,1610612737,ATL,Atlanta Hawks,Spotup,Offensive,0.0,6,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,1
42016,200757,Thabo Sefolosha,1610612737,ATL,Atlanta Hawks,Spotup,Offensive,0.0,4,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,1
42016,2399,Mike Dunleavy,1610612737,ATL,Atlanta Hawks,Spotup,Offensive,0.0,6,0.333,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,5,0,0,4,4
