season,player_id,player,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2020-21,202324,Derrick Favors,Derrick,1610612762,UTA,Utah Jazz,42000226,2021-06-18T00:00:00,UTA @ LAC,L,5.9,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,12.0,5.6,0,0,5.0,1,933,1,933,1543,1202,1522,1,957,1340,957,839,897,839,853,648,832,1145,963,757,521,546,997,1193,1344,244,1408,193,11,1408,1,5:52,2020,2021
2020-21,1627777,Georges Niang,Georges,1610612762,UTA,Utah Jazz,42000226,2021-06-18T00:00:00,UTA @ LAC,L,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0,0,1.0,1,933,1,933,1605,1470,1686,1470,957,1340,957,839,897,839,853,1157,1289,1145,963,757,521,546,1392,1193,1524,848,1665,193,11,1655,1,4:37,2020,2021
2020-21,204060,Joe Ingles,Joe,1610612762,UTA,Utah Jazz,42000226,2021-06-18T00:00:00,UTA @ LAC,L,17.8,2.0,4.0,0.5,1.0,3.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,5.0,-18.0,8.0,0,0,8.0,1,933,1,933,1104,949,1121,565,569,711,588,839,897,839,853,1474,1540,520,963,757,521,546,628,752,1075,1769,1286,193,11,1255,1,17:51,2020,2021
2020-21,1630235,Trent Forrest,Trent,1610612762,UTA,Utah Jazz,42000226,2021-06-18T00:00:00,UTA @ LAC,L,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1,933,1,933,1828,1470,1686,1470,957,1340,957,839,897,839,853,1474,1540,1145,963,757,521,546,1392,1193,1524,848,1720,193,11,1725,1,0:38,2020,2021
2020-21,1628378,Donovan Mitchell,Donovan,1610612762,UTA,Utah Jazz,42000226,2021-06-18T00:00:00,UTA @ LAC,L,40.2,12.0,27.0,0.444,9.0,15.0,0.6,6.0,9.0,0.667,1.0,8.0,9.0,9.0,2.0,1.0,0.0,2.0,3.0,9.0,39.0,-9.0,64.3,0,0,68.0,1,933,1,933,158,60,24,873,2,6,177,114,75,611,434,127,182,55,256,264,521,38,326,27,29,1494,31,193,11,14,1,40:09,2020,2021
2020-21,203497,Rudy Gobert,Rudy,1610612762,UTA,Utah Jazz,42000226,2021-06-18T00:00:00,UTA @ LAC,L,42.1,5.0,6.0,0.833,0.0,0.0,0.0,2.0,4.0,0.5,7.0,3.0,10.0,2.0,3.0,2.0,0.0,1.0,5.0,3.0,12.0,-24.0,30.0,1,0,28.0,1,933,1,933,76,474,878,109,957,1340,957,428,274,675,7,648,137,520,139,84,521,147,26,348,597,1830,472,1,11,478,1,42:08,2020,2021
2020-21,202711,Bojan Bogdanović,Bojan,1610612762,UTA,Utah Jazz,42000226,2021-06-18T00:00:00,UTA @ LAC,L,35.4,5.0,12.0,0.417,4.0,8.0,0.5,0.0,0.0,0.0,3.0,1.0,4.0,0.0,2.0,0.0,0.0,2.0,3.0,0.0,14.0,-3.0,16.8,0,0,22.0,1,933,1,933,408,474,408,947,74,132,246,839,897,839,99,1157,637,1145,256,757,521,38,326,1193,498,1132,906,193,11,681,1,35:25,2020,2021
2020-21,203903,Jordan Clarkson,Jordan,1610612762,UTA,Utah Jazz,42000226,2021-06-18T00:00:00,UTA @ LAC,L,25.8,8.0,16.0,0.5,2.0,6.0,0.333,3.0,3.0,1.0,0.0,4.0,4.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,21.0,-4.0,30.8,0,0,31.0,1,933,1,933,799,210,241,565,312,291,588,304,420,1,853,454,637,520,491,264,521,147,997,752,246,1189,442,193,11,392,1,25:51,2020,2021
2020-21,201144,Mike Conley,Mike,1610612762,UTA,Utah Jazz,42000226,2021-06-18T00:00:00,UTA @ LAC,L,25.9,1.0,8.0,0.125,1.0,6.0,0.167,2.0,2.0,1.0,1.0,1.0,2.0,3.0,6.0,0.0,0.0,0.0,2.0,1.0,5.0,-8.0,5.9,0,0,11.0,1,933,1,933,795,1202,698,1460,569,291,902,428,500,1,434,1157,1054,358,11,757,521,546,628,752,1075,1428,1396,193,11,1120,1,25:57,2020,2021
2020-21,1626220,Royce O'Neale,Royce,1610612762,UTA,Utah Jazz,42000226,2021-06-18T00:00:00,UTA @ LAC,L,41.5,8.0,12.0,0.667,4.0,6.0,0.667,1.0,1.0,1.0,4.0,6.0,10.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,21.0,-6.0,33.5,1,0,36.0,1,933,1,933,92,210,408,219,74,291,118,670,811,1,45,236,137,758,491,757,521,546,628,752,246,1316,372,1,11,282,1,41:33,2020,2021
