player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,def_rating,dreb,dreb_pct,pct_dreb,stl,pct_stl,blk,pct_blk,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,def_ws,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,def_rating_rank,dreb_rank,dreb_pct_rank,pct_dreb_rank,stl_rank,pct_stl_rank,blk_rank,pct_blk_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,def_ws_rank
2405,Amar'e Stoudemire,Amar'e,1610612748,MIA,33.0,52,30,22,0.577,762.3016666666666,103.6,7.4,0.206,0.29,0.9,0.161,1.9,0.5,11.4,8.1,10.2,32.0,0.116,299,209,165,148,311,211,56,52,66,333,310,37,37,158,76,276,247,211
1627362,Briante Weber,Briante,1610612748,MIA,23.0,7,3,4,0.429,168.655,119.2,3.6,0.115,0.163,1.9,0.36,0.6,0.188,13.2,8.8,13.4,33.3,-0.058,451,441,27,299,418,468,334,271,287,45,15,197,185,345,158,442,341,467
2547,Chris Bosh,Chris,1610612748,MIA,32.0,53,29,24,0.547,1777.9183333333333,101.0,6.9,0.188,0.271,0.7,0.149,0.7,0.16,11.3,9.7,7.2,28.8,0.144,291,215,185,171,146,104,85,87,100,385,347,187,218,141,269,27,68,106
2548,Dwyane Wade,Dwyane,1610612748,MIA,34.0,74,43,31,0.581,2257.995,105.5,3.5,0.096,0.14,1.3,0.259,0.7,0.125,12.5,9.9,9.2,33.1,0.095,135,81,265,139,75,293,341,346,352,156,86,189,267,287,300,178,328,298
101123,Gerald Green,Gerald,1610612748,MIA,30.0,69,40,29,0.58,1557.2183333333332,102.9,3.2,0.085,0.123,0.9,0.191,0.4,0.104,11.2,9.7,6.7,30.5,0.124,185,108,246,145,184,177,380,391,397,306,229,260,299,136,265,15,153,180
201609,Goran Dragic,Goran,1610612748,MIA,30.0,72,44,28,0.611,2362.62,102.5,3.4,0.091,0.132,1.1,0.211,0.3,0.052,11.1,10.3,8.4,32.2,0.129,157,72,238,112,57,165,353,367,374,234,173,341,386,126,352,95,262,165
202355,Hassan Whiteside,Hassan,1610612748,MIA,27.0,73,42,31,0.575,2125.3566666666666,103.5,10.6,0.282,0.414,0.7,0.161,4.6,0.745,11.6,10.6,7.6,31.9,0.116,144,90,265,150,92,205,5,7,7,383,307,2,5,186,383,44,238,215
2207,Joe Johnson,Joe,1610612748,MIA,35.0,81,31,50,0.383,2703.3,106.5,3.2,0.092,0.131,0.8,0.15,0.1,0.017,12.5,9.3,10.2,33.9,0.084,19,198,440,357,19,331,375,362,377,354,344,436,435,284,225,278,369,330
201177,Josh McRoberts,Josh,1610612748,MIA,29.0,42,27,15,0.643,594.6933333333334,102.0,5.0,0.139,0.2,1.1,0.217,0.4,0.1,10.8,9.1,7.2,29.2,0.135,337,247,114,93,337,137,202,192,204,228,160,269,303,94,199,29,78,143
1626196,Josh Richardson,Josh,1610612748,MIA,22.0,52,29,23,0.558,1106.95,102.5,2.8,0.075,0.111,1.2,0.22,0.8,0.169,12.7,10.0,8.0,30.1,0.128,299,215,179,165,255,166,422,430,432,196,153,157,205,307,309,63,129,168
1626159,Justise Winslow,Justise,1610612748,MIA,20.0,78,46,32,0.59,2232.135,100.3,5.2,0.14,0.201,1.1,0.199,0.4,0.088,11.9,9.0,7.2,30.0,0.154,81,65,282,125,81,85,184,186,200,225,207,272,325,211,179,25,120,86
2736,Luol Deng,Luol,1610612748,MIA,31.0,74,45,29,0.608,2393.918333333333,103.9,5.0,0.139,0.199,1.1,0.216,0.4,0.086,11.2,9.2,9.1,32.9,0.115,135,69,246,113,51,223,199,191,206,218,162,261,329,137,208,170,315,221
201596,Mario Chalmers,Mario,1610612748,MIA,30.0,61,38,23,0.623,1372.7666666666669,101.7,3.5,0.097,0.149,2.3,0.332,0.3,0.106,11.6,9.9,9.9,27.4,0.14,241,130,179,105,212,128,342,338,321,12,24,300,296,180,301,250,26,123
204020,Tyler Johnson,Tyler,1610612748,MIA,24.0,36,19,17,0.528,862.5566666666666,99.6,3.4,0.091,0.134,1.0,0.226,0.6,0.14,11.9,9.5,6.9,30.6,0.159,360,311,130,197,293,69,355,368,370,266,138,214,240,218,243,20,156,76
2617,Udonis Haslem,Udonis,1610612748,MIA,36.0,37,25,12,0.676,259.53833333333336,100.6,9.0,0.26,0.369,0.7,0.135,0.3,0.118,11.0,10.0,5.3,27.7,0.15,353,265,88,74,399,96,16,10,13,399,381,330,277,114,311,6,30,96
