close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fg2m,fg2a,fg2_pct,ns_fg2_pct,plusminus
202696,Nikola Vučević,1610612753,ORL,C,27.0,56,56,0.813,388,779,0.498,0.521,-0.023
202687,Bismack Biyombo,1610612753,ORL,C,25.0,81,81,0.816,302,621,0.486,0.515,-0.028
203932,Aaron Gordon,1610612753,ORL,F,22.0,57,57,0.746,244,511,0.477,0.514,-0.037
1626209,Mario Hezonja,1610612753,ORL,F-G,23.0,73,70,0.665,225,439,0.513,0.508,0.005
203613,Jonathon Simmons,1610612753,ORL,F,28.0,68,68,0.644,220,408,0.539,0.504,0.035
203095,Evan Fournier,1610612753,ORL,G-F,25.0,56,56,0.67,219,396,0.553,0.51,0.043
201571,D.J. Augustin,1610612753,ORL,G,30.0,74,73,0.666,209,379,0.551,0.495,0.056
202714,Shelvin Mack,1610612753,ORL,G,28.0,64,63,0.66,173,334,0.518,0.491,0.027
201578,Marreese Speights,1610612753,ORL,F-C,30.0,50,49,0.749,151,310,0.487,0.514,-0.027
203920,Khem Birch,1610612753,ORL,C,25.0,37,36,0.769,104,223,0.466,0.515,-0.049
1628411,Wes Iwundu,1610612753,ORL,F,23.0,59,57,0.629,118,217,0.544,0.492,0.052
1628371,Jonathan Isaac,1610612753,ORL,F,20.0,27,27,0.758,94,182,0.516,0.502,0.014
203082,Terrence Ross,1610612753,ORL,G-F,27.0,23,23,0.639,63,129,0.488,0.496,-0.008
201167,Arron Afflalo,1610612753,ORL,G,32.0,49,44,0.621,56,126,0.444,0.498,-0.054
1628503,Jamel Artis,1610612753,ORL,G,25.0,12,12,0.654,25,51,0.49,0.497,-0.007
1626173,Rashad Vaughn,1610612753,ORL,G,21.0,20,18,0.649,22,48,0.458,0.5,-0.042
1628681,Rodney Purvis,1610612753,ORL,G,24.0,16,16,0.52,15,39,0.385,0.486,-0.101
203940,Adreian Payne,1610612753,ORL,F,27.0,4,4,0.917,8,11,0.727,0.54,0.187
