close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fg2m,fg2a,fg2_pct,ns_fg2_pct,plusminus
203994,Jusuf Nurkić,1610612757,POR,C,22.0,63,63,0.881,4.62,9.21,0.502,0.517,-0.015
202329,Al-Farouq Aminu,1610612757,POR,F,26.0,61,61,0.72,3.9,8.21,0.475,0.506,-0.031
203468,CJ McCollum,1610612757,POR,G,25.0,80,80,0.647,3.74,7.68,0.487,0.483,0.004
203081,Damian Lillard,1610612757,POR,G,26.0,75,75,0.659,3.83,7.53,0.508,0.487,0.021
203086,Meyers Leonard,1610612757,POR,F-C,25.0,73,73,0.834,3.16,6.41,0.494,0.511,-0.018
203090,Maurice Harkless,1610612757,POR,F,24.0,77,77,0.644,2.77,6.3,0.439,0.505,-0.066
202323,Evan Turner,1610612757,POR,G-F,28.0,65,65,0.64,2.95,6.09,0.485,0.5,-0.015
202334,Ed Davis,1610612757,POR,F,28.0,44,44,0.834,2.89,5.61,0.514,0.506,0.008
203943,Noah Vonleh,1610612757,POR,F,21.0,72,71,0.737,2.57,5.46,0.471,0.512,-0.041
203459,Allen Crabbe,1610612757,POR,G,25.0,79,79,0.641,2.2,4.39,0.501,0.487,0.015
1626192,Pat Connaughton,1610612757,POR,G-F,24.0,32,23,0.615,1.13,2.25,0.5,0.503,-0.003
203894,Shabazz Napier,1610612757,POR,G,25.0,40,34,0.598,1.05,1.98,0.532,0.476,0.055
1627774,Jake Layman,1610612757,POR,F,23.0,28,24,0.672,0.86,1.61,0.533,0.508,0.025
1627817,Tim Quarterman,1610612757,POR,G,22.0,12,10,0.692,0.5,1.5,0.333,0.47,-0.136
