season,player_id,player,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2024-25,1627736,Malik Beasley,Malik,1610612765,DET,Detroit Pistons,42400126,2025-05-01T00:00:00,DET vs. NYK,L,24.02166666666667,6,13,0.462,6,13,0.462,2,2,1.0,0,2,2,2,4,0,0,0,2,2,20,17,21.4,0,0,30.0,1,871,871,871,845,344,348,763,13,10,463,435,520,1,912,800,1004,542,66,790,547,1,763,505,274,143,714,141,9,431,1,24:01,2024,2025
2024-25,1631105,Jalen Duren,Jalen,1610612765,DET,Detroit Pistons,42400126,2025-05-01T00:00:00,DET vs. NYK,L,39.12833333333333,6,9,0.667,0,0,0.0,9,10,0.9,1,5,6,3,2,0,0,1,5,6,21,-3,30.7,0,0,30.0,1,871,871,871,193,344,599,198,953,1333,953,38,49,378,452,289,356,376,263,790,547,1165,1609,92,243,1028,444,141,9,431,1,39:08,2024,2025
2024-25,1630194,Paul Reed,Paul,1610612765,DET,Detroit Pistons,42400126,2025-05-01T00:00:00,DET vs. NYK,L,7.5,0,0,0.0,0,0,0.0,2,2,1.0,0,1,1,1,0,0,0,0,5,1,2,3,4.7,0,0,4.0,1,871,871,871,1431,1396,1583,1396,953,1333,953,435,520,1,912,1067,1233,791,1053,790,547,1,1609,773,1292,598,1399,141,9,1401,1,7:30,2024,2025
2024-25,203501,Tim Hardaway Jr.,Tim,1610612765,DET,Detroit Pistons,42400126,2025-05-01T00:00:00,DET vs. NYK,L,33.05833333333333,3,11,0.273,1,6,0.167,0,0,0.0,0,5,5,1,4,1,0,0,1,1,7,-7,13.5,0,0,16.0,1,871,871,871,477,727,461,1229,539,261,900,857,908,857,912,289,479,791,66,310,547,1,400,773,891,1274,1036,141,9,879,1,33:04,2024,2025
2024-25,202699,Tobias Harris,Tobias,1610612765,DET,Detroit Pistons,42400126,2025-05-01T00:00:00,DET vs. NYK,L,39.36666666666667,6,10,0.6,1,3,0.333,1,1,1.0,1,4,5,0,1,1,0,1,1,2,14,-23,22.0,0,0,22.0,1,871,871,871,185,344,535,315,539,712,577,669,840,1,452,425,479,1161,556,310,547,1165,400,505,483,1663,693,141,9,657,1,39:22,2024,2025
2024-25,1641709,Ausar Thompson,Ausar,1610612765,DET,Detroit Pistons,42400126,2025-05-01T00:00:00,DET vs. NYK,L,22.761666666666667,5,7,0.714,0,0,0.0,7,10,0.7,3,3,6,1,0,3,2,2,3,6,17,-7,40.7,0,0,34.0,1,871,871,871,875,462,798,165,953,1333,953,75,49,582,109,580,356,791,1053,39,59,1564,1145,92,372,1274,226,141,9,325,1,22:46,2024,2025
2024-25,203471,Dennis Schröder,Dennis,1610612765,DET,Detroit Pistons,42400126,2025-05-01T00:00:00,DET vs. NYK,L,30.113333333333333,3,9,0.333,1,4,0.25,2,2,1.0,1,3,4,9,1,1,0,0,2,1,9,7,29.3,0,0,25.0,1,871,871,871,596,727,599,1078,539,513,742,435,520,1,452,580,623,36,556,310,547,1,763,773,745,413,478,141,9,556,1,30:07,2024,2025
2024-25,1630595,Cade Cunningham,Cade,1610612765,DET,Detroit Pistons,42400126,2025-05-01T00:00:00,DET vs. NYK,L,44.05,9,22,0.409,0,8,0.0,5,6,0.833,0,7,7,8,3,3,1,0,4,3,23,-2,52.4,0,0,46.0,1,871,871,871,35,127,64,913,953,116,953,150,148,419,912,134,268,52,141,39,170,1,1412,344,174,958,79,141,9,121,1,44:03,2024,2025
2024-25,1630595,Cade Cunningham,Cade,1610612765,DET,Detroit Pistons,42400125,2025-04-29T00:00:00,DET @ NYK,W,37.333333333333336,6,17,0.353,1,4,0.25,11,12,0.917,1,7,8,8,5,2,1,5,4,9,24,13,49.6,0,0,47.0,1,1,1,1,265,344,180,1068,539,513,742,13,21,371,452,134,189,52,25,118,170,1728,1412,16,148,218,102,141,9,107,1,37:20,2024,2025
2024-25,1630194,Paul Reed,Paul,1610612765,DET,Detroit Pistons,42400125,2025-04-29T00:00:00,DET @ NYK,W,11.24,0,1,0.0,0,0,0.0,0,0,0.0,1,0,1,0,2,4,0,0,1,0,0,-10,11.2,0,0,9.0,1,1,1,1,1312,1396,1433,1396,953,1333,953,857,908,857,452,1395,1233,1161,263,14,547,1,400,1168,1446,1413,1123,141,9,1182,1,11:14,2024,2025
2024-25,1627736,Malik Beasley,Malik,1610612765,DET,Detroit Pistons,42400125,2025-04-29T00:00:00,DET @ NYK,W,25.71333333333333,4,11,0.364,2,7,0.286,0,0,0.0,0,1,1,0,1,0,0,0,0,0,10,-15,10.2,0,0,13.0,1,1,1,1,776,586,461,1043,265,198,716,857,908,857,912,1067,1233,1161,556,790,547,1,1,1168,681,1548,1167,141,9,1015,1,25:43,2024,2025
