season,player_id,player,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2017-18,101109,Raymond Felton,Raymond,1610612760,OKC,Oklahoma City Thunder,41700176,2018-04-27T00:00:00,OKC @ UTA,L,11.266666666666667,1,5,0.2,1,2,0.5,0,0,0.0,2,5,7,2,0,0,0,1,1,0,3,4,14.4,0,0,13.0,1,856,856,856,1344,1161,968,1337,451,767,211,893,951,893,175,325,264,497,986,753,540,1148,331,1191,1212,524,965,163,11,985,1,11:16,2017,2018
2017-18,203962,Josh Huestis,Josh,1610612760,OKC,Oklahoma City Thunder,41700176,2018-04-27T00:00:00,OKC @ UTA,L,8.52,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,1,0,0,2,1,0,-4,4.2,0,0,3.0,1,856,856,856,1411,1410,1582,1410,820,1187,820,893,951,893,791,1119,1245,1144,986,298,540,1,744,828,1466,1090,1437,163,11,1467,1,8:31,2017,2018
2017-18,201147,Corey Brewer,Corey,1610612760,OKC,Oklahoma City Thunder,41700176,2018-04-27T00:00:00,OKC @ UTA,L,15.25,1,2,0.5,0,1,0.0,0,0,0.0,0,0,0,0,0,0,1,0,2,1,2,-7,5.0,0,0,4.0,1,856,856,856,1210,1161,1332,508,820,969,820,893,951,893,791,1417,1488,1144,986,753,173,1,744,828,1297,1274,1390,163,11,1402,1,15:15,2017,2018
2017-18,203500,Steven Adams,Steven,1610612760,OKC,Oklahoma City Thunder,41700176,2018-04-27T00:00:00,OKC @ UTA,L,39.3,9,11,0.818,0,0,0.0,1,1,1.0,8,8,16,3,1,1,1,0,3,1,19,4,47.7,1,0,42.0,1,856,856,856,148,124,451,117,820,1187,820,668,870,1,2,120,10,349,530,298,173,1,1128,828,265,524,121,1,11,158,1,39:18,2017,2018
2017-18,203518,Alex Abrines,Alex,1610612760,OKC,Oklahoma City Thunder,41700176,2018-04-27T00:00:00,OKC @ UTA,L,20.03,0,3,0.0,0,2,0.0,0,0,0.0,2,4,6,0,0,1,1,0,1,0,0,-5,13.2,0,0,10.0,1,856,856,856,1013,1410,1207,1410,820,767,820,893,951,893,175,456,364,1144,986,298,173,1,331,1191,1466,1154,1019,163,11,1124,1,20:02,2017,2018
2017-18,2546,Carmelo Anthony,Carmelo,1610612760,OKC,Oklahoma City Thunder,41700176,2018-04-27T00:00:00,OKC @ UTA,L,25.645,3,7,0.429,0,0,0.0,1,2,0.5,0,3,3,0,1,0,0,0,2,2,7,-19,9.6,0,0,10.0,1,856,856,856,788,733,765,820,820,1187,820,668,530,665,791,640,797,1144,530,753,540,1,744,529,884,1643,1187,163,11,1124,1,25:39,2017,2018
2017-18,202335,Patrick Patterson,Patrick,1610612760,OKC,Oklahoma City Thunder,41700176,2018-04-27T00:00:00,OKC @ UTA,L,1.25,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-3,0.0,0,0,0.0,1,856,856,856,1689,1410,1582,1410,820,1187,820,893,951,893,791,1417,1488,1144,986,753,540,1,1,1191,1466,1022,1627,163,11,1627,1,1:15,2017,2018
2017-18,201566,Russell Westbrook,Russell,1610612760,OKC,Oklahoma City Thunder,41700176,2018-04-27T00:00:00,OKC @ UTA,L,43.8,18,43,0.419,7,19,0.368,3,6,0.5,1,9,10,5,5,2,0,3,3,5,46,-1,66.5,1,0,72.0,1,856,856,856,34,3,1,871,5,1,473,299,137,665,379,82,124,186,33,106,540,1695,1128,125,3,873,19,1,11,4,1,43:48,2017,2018
2017-18,203924,Jerami Grant,Jerami,1610612760,OKC,Oklahoma City Thunder,41700176,2018-04-27T00:00:00,OKC @ UTA,L,29.496666666666663,3,6,0.5,2,4,0.5,1,2,0.5,2,1,3,2,0,0,1,1,4,1,9,8,18.6,0,0,18.0,1,856,856,856,646,733,867,508,243,445,211,668,530,665,175,1119,797,497,986,753,173,1148,1443,828,735,345,790,163,11,769,1,29:30,2017,2018
2017-18,202331,Paul George,Paul,1610612760,OKC,Oklahoma City Thunder,41700176,2018-04-27T00:00:00,OKC @ UTA,L,45.44166666666667,2,16,0.125,0,6,0.0,1,2,0.5,0,3,3,8,6,1,0,0,3,6,5,-2,17.6,0,0,18.0,1,856,856,856,15,912,206,1401,820,230,820,668,530,665,791,640,797,69,17,298,540,1,1128,81,1031,951,829,163,11,769,1,45:27,2017,2018
