close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fg2m,fg2a,fg2_pct,ns_fg2_pct,plusminus
203991,Clint Capela,1610612745,HOU,C,23.0,11,11,0.898,68,141,0.482,0.502,-0.02
201583,Ryan Anderson,1610612745,HOU,F,29.0,11,11,0.853,67,133,0.504,0.5,0.004
201935,James Harden,1610612745,HOU,G,27.0,11,11,0.667,44,102,0.431,0.502,-0.07
2772,Trevor Ariza,1610612745,HOU,F,32.0,11,11,0.616,41,69,0.594,0.505,0.089
201569,Eric Gordon,1610612745,HOU,G,28.0,11,11,0.613,36,65,0.554,0.479,0.075
201976,Patrick Beverley,1610612745,HOU,G,28.0,11,11,0.567,31,59,0.525,0.477,0.049
2403,Nene,1610612745,HOU,C-F,34.0,9,9,0.785,26,51,0.51,0.503,0.007
101150,Lou Williams,1610612745,HOU,G,30.0,11,11,0.452,28,42,0.667,0.495,0.172
1626149,Montrezl Harrell,1610612745,HOU,F,23.0,3,3,0.909,5,10,0.5,0.487,0.013
1626155,Sam Dekker,1610612745,HOU,F,23.0,4,4,0.75,4,9,0.444,0.501,-0.057
1627786,Troy Williams,1610612745,HOU,F,22.0,5,4,0.857,3,6,0.5,0.496,0.004
1627819,Isaiah Taylor,1610612745,HOU,G,22.0,2,2,1.0,2,3,0.667,0.5,0.167
201628,Bobby Brown,1610612745,HOU,G,32.0,3,2,0.5,1,2,0.5,0.495,0.005
1627787,Kyle Wiltjer,1610612745,HOU,F,24.0,1,1,1.0,0,1,0.0,0.424,-0.424
