player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank
2564,Boris Diaw,Boris,1610612762,UTA,35.0,1,0,1,0.0,4.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,50.0,105,104,26,104,128,36,34,18,53,1,1,1,108,21,1,135,1,34
202324,Derrick Favors,Derrick,1610612762,UTA,25.0,5,3,2,0.6,50.1,0.0,7.1,0.0,7.1,21.4,21.4,14.3,35.7,0.0,0.0,7.1,7.1,45.0,11,14,69,50,60,36,18,18,47,96,104,105,65,21,1,96,35,46
201588,George Hill,George,1610612762,UTA,31.0,5,3,2,0.6,44.8,0.0,0.0,0.0,0.0,15.4,15.4,17.9,35.9,0.0,0.0,12.8,5.1,24.9,11,14,69,50,91,36,34,18,53,76,79,116,64,21,1,116,48,85
202330,Gordon Hayward,Gordon,1610612762,UTA,27.0,5,2,3,0.4,43.0,0.0,10.5,2.6,5.3,15.8,15.8,18.4,36.8,0.0,0.0,2.6,10.5,43.9,11,36,110,79,99,36,9,17,49,78,81,118,60,21,1,62,24,50
203481,Jeff Withey,Jeff,1610612762,UTA,27.0,1,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105,62,1,1,132,36,34,18,53,1,1,1,108,21,1,1,64,107
204060,Joe Ingles,Joe,1610612762,UTA,29.0,5,3,2,0.6,44.9,8.8,0.0,0.0,0.0,17.6,17.6,20.6,29.4,0.0,0.0,5.9,0.0,31.5,11,14,69,50,90,17,34,18,53,85,87,120,77,21,1,85,64,72
2207,Joe Johnson,Joe,1610612762,UTA,36.0,6,3,3,0.5,44.6,4.4,6.7,0.0,22.2,13.3,13.3,15.6,31.1,0.0,0.0,4.4,0.0,59.1,7,14,110,61,92,30,24,18,8,69,72,111,75,21,1,75,64,27
203918,Rodney Hood,Rodney,1610612762,UTA,24.0,3,2,1,0.667,45.5,0.0,0.0,0.0,9.1,0.0,0.0,13.6,18.2,0.0,0.0,0.0,0.0,50.0,60,36,26,38,84,36,34,18,40,1,1,103,104,21,1,1,64,34
203497,Rudy Gobert,Rudy,1610612762,UTA,25.0,2,1,1,0.5,45.2,0.0,0.0,0.0,15.4,0.0,0.0,0.0,30.8,0.0,0.0,15.4,15.4,47.7,90,62,26,61,87,36,34,18,23,1,1,1,76,21,1,122,10,41
202714,Shelvin Mack,Shelvin,1610612762,UTA,27.0,1,0,1,0.0,49.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105,104,26,104,63,36,34,18,53,1,1,1,108,21,1,1,64,107
