player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,travel,double_dribble,discontinued_dribble,off_three_sec,inbound,backcourt,off_goaltending,palming,off_foul,def_three_sec,charge,def_goaltending,lane,jump_ball,kicked_ball,gp_rank,w_rank,l_rank,w_pct_rank,travel_rank,double_dribble_rank,discontinued_dribble_rank,off_three_sec_rank,inbound_rank,backcourt_rank,off_goaltending_rank,palming_rank,off_foul_rank,def_three_sec_rank,charge_rank,def_goaltending_rank,lane_rank,jump_ball_rank,kicked_ball_rank,team
203992,Bogdan Bogdanović,Bogdan,1610612737,ATL,28.0,18,10,8,0.556,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,22,18,218,72,16,4,4,8,1,16,11,4,38,13,54,28,3,2,9,ATL
1628981,Bruno Fernando,Bruno,1610612737,ATL,22.0,6,1,5,0.167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,137,168,199,58,4,4,8,1,16,11,4,107,13,54,28,3,2,41,ATL
1629629,Cam Reddish,Cam,1610612737,ATL,21.0,4,1,3,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,169,137,64,152,58,4,4,8,1,16,11,4,63,13,16,28,3,2,9,ATL
203991,Clint Capela,Clint,1610612737,ATL,27.0,18,10,8,0.556,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0,22,18,218,72,4,4,4,8,1,1,1,4,22,13,7,3,3,2,41,ATL
201568,Danilo Gallinari,Danilo,1610612737,ATL,32.0,18,10,8,0.556,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,22,18,218,72,16,4,4,8,1,16,11,4,22,13,16,28,3,2,41,ATL
1629631,De'Andre Hunter,De'Andre,1610612737,ATL,23.0,5,4,1,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,120,80,8,14,58,4,4,8,1,16,11,4,38,13,16,28,3,2,41,ATL
1628381,John Collins,John,1610612737,ATL,23.0,18,10,8,0.556,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,2.0,0.0,0.0,1.0,22,18,218,72,4,4,4,8,1,16,11,4,12,13,16,3,3,2,9,ATL
1628989,Kevin Huerter,Kevin,1610612737,ATL,22.0,18,10,8,0.556,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,22,18,218,72,4,4,4,8,1,16,11,4,107,4,54,28,3,2,41,ATL
1627739,Kris Dunn,Kris,1610612737,ATL,27.0,5,2,3,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,115,64,118,58,4,4,8,1,16,11,4,107,13,54,28,3,2,41,ATL
101150,Lou Williams,Lou,1610612737,ATL,34.0,18,10,8,0.556,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,18,218,72,16,4,4,8,1,16,11,4,107,13,54,28,3,2,41,ATL
1630233,Nathan Knight,Nathan,1610612737,ATL,23.0,6,2,4,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100,115,95,131,58,4,4,8,1,16,11,4,107,13,54,7,3,2,41,ATL
1630168,Onyeka Okongwu,Onyeka,1610612737,ATL,20.0,18,10,8,0.556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,22,18,218,72,58,4,4,8,1,16,11,4,22,13,54,28,3,2,9,ATL
1630219,Skylar Mays,Skylar,1610612737,ATL,23.0,7,2,5,0.286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86,115,168,151,58,4,4,8,1,16,11,4,107,13,54,28,3,2,41,ATL
203524,Solomon Hill,Solomon,1610612737,ATL,30.0,14,7,7,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,38,209,96,58,4,4,8,1,16,11,4,107,13,54,28,3,2,41,ATL
203503,Tony Snell,Tony,1610612737,ATL,29.0,9,5,4,0.556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73,75,95,72,58,4,4,8,1,16,11,4,107,13,54,28,3,2,41,ATL
1629027,Trae Young,Trae,1610612737,ATL,22.0,16,9,7,0.563,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,31,31,209,71,16,4,2,8,1,1,11,4,63,13,16,28,3,2,41,ATL
