close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,d_fgm,d_fga,d_fg_pct,normal_fg_pct,pct_plusminus
1629628,RJ Barrett,1610612752,NYK,F-G,22.0,70,70,1.0,448,998,0.449,0.462,-0.013
203944,Julius Randle,1610612752,NYK,F-C,27.0,72,72,1.0,407,944,0.431,0.473,-0.041
202692,Alec Burks,1610612752,NYK,G,30.0,81,81,1.0,389,868,0.448,0.458,-0.01
1629011,Mitchell Robinson,1610612752,NYK,C-F,24.0,72,72,1.0,364,839,0.434,0.486,-0.052
203095,Evan Fournier,1610612752,NYK,G-F,29.0,80,80,1.0,375,794,0.472,0.454,0.018
1630193,Immanuel Quickley,1610612752,NYK,G,23.0,78,78,1.0,285,682,0.418,0.44,-0.022
202689,Kemba Walker,1610612752,NYK,G,32.0,37,37,1.0,210,432,0.486,0.449,0.037
1630167,Obi Toppin,1610612752,NYK,F,24.0,71,71,1.0,173,423,0.409,0.453,-0.044
1629629,Cam Reddish,1610612752,NYK,F-G,22.0,48,48,1.0,193,423,0.456,0.453,0.003
201959,Taj Gibson,1610612752,NYK,F,37.0,51,51,1.0,167,384,0.435,0.474,-0.039
1629656,Quentin Grimes,1610612752,NYK,G,22.0,42,42,1.0,135,281,0.48,0.448,0.033
203457,Nerlens Noel,1610612752,NYK,C-F,28.0,25,25,1.0,139,273,0.509,0.498,0.011
201565,Derrick Rose,1610612752,NYK,G,33.0,26,26,1.0,93,249,0.373,0.448,-0.074
1630579,Jericho Sims,1610612752,NYK,C,23.0,36,36,1.0,112,232,0.483,0.488,-0.005
1630540,Miles McBride,1610612752,NYK,G,21.0,29,29,1.0,71,159,0.447,0.438,0.008
1627853,Ryan Arcidiacono,1610612752,NYK,G,28.0,8,8,1.0,12,31,0.387,0.416,-0.029
1627782,Wayne Selden,1610612752,NYK,G,27.0,3,3,1.0,5,8,0.625,0.438,0.187
1628422,Damyean Dotson,1610612752,NYK,G,28.0,1,1,1.0,0,2,0.0,0.392,-0.392
1630624,Feron Hunt,1610612752,NYK,F,22.0,1,1,1.0,0,1,0.0,0.475,-0.475
