close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,fg3m,fg3a,fg3_pct,ns_fg3_pct,plusminus
203083,Andre Drummond,1610612765,DET,C,25.0,4,4,0.405,3.25,8.0,0.406,0.332,0.074
201933,Blake Griffin,1610612765,DET,F,30.0,2,2,0.444,1.5,6.0,0.25,0.333,-0.083
201961,Wayne Ellington,1610612765,DET,G,31.0,4,4,0.435,2.5,5.0,0.5,0.353,0.147
202704,Reggie Jackson,1610612765,DET,G,29.0,4,4,0.32,1.0,4.0,0.25,0.326,-0.076
204038,Langston Galloway,1610612765,DET,G,27.0,4,4,0.304,1.25,3.5,0.357,0.351,0.006
1627748,Thon Maker,1610612765,DET,F,22.0,4,4,0.324,1.0,3.0,0.333,0.348,-0.015
202720,Jon Leuer,1610612765,DET,F,30.0,1,1,0.75,0.0,3.0,0.0,0.358,-0.358
1628379,Luke Kennard,1610612765,DET,G,23.0,4,4,0.379,1.25,2.75,0.455,0.356,0.099
1628971,Bruce Brown,1610612765,DET,G,22.0,4,4,0.4,1.5,2.5,0.6,0.354,0.247
203922,Glenn Robinson III,1610612765,DET,G-F,25.0,3,3,0.364,0.0,1.33,0.0,0.332,-0.332
202397,Ish Smith,1610612765,DET,G,30.0,4,4,0.179,0.25,1.25,0.2,0.341,-0.141
101181,Jose Calderon,1610612765,DET,G,37.0,2,1,0.25,0.5,0.5,1.0,0.374,0.626
2585,Zaza Pachulia,1610612765,DET,C,35.0,2,1,0.111,0.0,0.5,0.0,0.356,-0.356
1629017,Khyri Thomas,1610612765,DET,G,23.0,3,1,0.2,0.33,0.33,1.0,0.357,0.643
