close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fg2m,fg2a,fg2_pct,ns_fg2_pct,plusminus
203089,John Henson,1610612749,MIL,C,27.0,75,75,0.798,5.61,10.92,0.514,0.519,-0.005
203092,Tyler Zeller,1610612749,MIL,C,28.0,64,64,0.823,4.48,8.92,0.503,0.515,-0.013
203507,Giannis Antetokounmpo,1610612749,MIL,F,23.0,74,74,0.668,3.69,8.19,0.45,0.517,-0.066
1627748,Thon Maker,1610612749,MIL,C-F,21.0,71,71,0.818,4.13,7.89,0.523,0.525,-0.002
203114,Khris Middleton,1610612749,MIL,F,26.0,81,81,0.627,4.0,7.6,0.526,0.509,0.017
202339,Eric Bledsoe,1610612749,MIL,G,28.0,74,74,0.649,3.65,7.35,0.496,0.497,-0.001
1627763,Malcolm Brogdon,1610612749,MIL,G,25.0,47,47,0.71,3.4,6.87,0.495,0.495,0.001
203503,Tony Snell,1610612749,MIL,G,26.0,74,74,0.691,3.24,6.34,0.512,0.497,0.015
203953,Jabari Parker,1610612749,MIL,F,23.0,31,31,0.663,3.32,6.23,0.534,0.519,0.015
1627850,Marshall Plumlee,1610612749,MIL,C,25.0,6,6,0.9,2.17,4.5,0.481,0.54,-0.058
203521,Matthew Dellavedova,1610612749,MIL,G,27.0,37,35,0.659,2.57,4.38,0.586,0.495,0.091
201943,Brandon Jennings,1610612749,MIL,G,28.0,12,12,0.765,2.5,4.33,0.577,0.499,0.078
203141,Mirza Teletovic,1610612749,MIL,F,32.0,9,9,0.717,2.33,4.22,0.553,0.488,0.064
1628425,Sterling Brown,1610612749,MIL,G,23.0,51,47,0.599,1.94,3.57,0.544,0.505,0.039
1891,Jason Terry,1610612749,MIL,G,40.0,47,40,0.686,1.94,3.49,0.555,0.498,0.057
1627762,Joel Bolomboy,1610612749,MIL,F-C,24.0,5,4,0.652,1.8,3.0,0.6,0.501,0.099
1628391,D.J. Wilson,1610612749,MIL,F,22.0,11,8,0.75,1.45,2.18,0.667,0.493,0.174
203498,Shabazz Muhammad,1610612749,MIL,G-F,25.0,34,28,0.629,1.09,1.94,0.561,0.493,0.068
204098,Xavier Munford,1610612749,MIL,G,26.0,5,5,0.857,1.0,1.2,0.833,0.477,0.356
