close_def_person_id,player,team_id,team,pos,age,gp,g,freq,d_fgm,d_fga,d_fg_pct,normal_fg_pct,pct_plusminus
101162,Marcin Gortat,1610612764,WAS,C,33.0,13,13,1.0,82,178,0.461,0.477,-0.016
202693,Markieff Morris,1610612764,WAS,F,27.0,13,13,1.0,85,175,0.486,0.466,0.02
203078,Bradley Beal,1610612764,WAS,G,24.0,13,13,1.0,72,170,0.424,0.449,-0.026
202322,John Wall,1610612764,WAS,G,26.0,13,13,1.0,54,128,0.422,0.447,-0.025
203490,Otto Porter Jr.,1610612764,WAS,F,24.0,13,13,1.0,58,123,0.472,0.448,0.023
202711,Bojan Bogdanović,1610612764,WAS,G,28.0,13,13,1.0,47,95,0.495,0.436,0.059
201160,Jason Smith,1610612764,WAS,F-C,31.0,13,13,1.0,36,71,0.507,0.458,0.049
1626162,Kelly Oubre Jr.,1610612764,WAS,F,21.0,11,11,1.0,20,51,0.392,0.441,-0.049
201943,Brandon Jennings,1610612764,WAS,G,27.0,12,12,1.0,24,37,0.649,0.43,0.218
101133,Ian Mahinmi,1610612764,WAS,C,30.0,5,5,1.0,10,30,0.333,0.457,-0.124
203107,Tomas Satoransky,1610612764,WAS,G-F,25.0,5,5,1.0,3,10,0.3,0.417,-0.117
203504,Trey Burke,1610612764,WAS,G,24.0,3,3,1.0,2,9,0.222,0.452,-0.229
1627815,Sheldon Mac,1610612764,WAS,G-F,24.0,4,4,1.0,3,6,0.5,0.456,0.044
1627849,Daniel Ochefu,1610612764,WAS,F,23.0,2,2,1.0,2,3,0.667,0.405,0.262
