close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,d_fgm,d_fga,d_fg_pct,normal_fg_pct,pct_plusminus
203991,Clint Capela,1610612737,ATL,C,27.0,18,18,1.0,8.0,17.28,0.463,0.507,-0.044
203992,Bogdan Bogdanović,1610612737,ATL,G,28.0,18,18,1.0,7.17,15.67,0.457,0.475,-0.017
1628381,John Collins,1610612737,ATL,F-C,23.0,18,18,1.0,6.67,13.56,0.492,0.488,0.004
1629631,De'Andre Hunter,1610612737,ATL,F-G,23.0,5,5,1.0,6.4,12.8,0.5,0.45,0.05
1628989,Kevin Huerter,1610612737,ATL,G-F,22.0,18,18,1.0,5.61,12.78,0.439,0.478,-0.039
1629629,Cam Reddish,1610612737,ATL,F-G,21.0,4,4,1.0,5.25,10.5,0.5,0.459,0.041
201568,Danilo Gallinari,1610612737,ATL,F,32.0,18,18,1.0,4.28,10.39,0.412,0.48,-0.068
1629027,Trae Young,1610612737,ATL,G,22.0,16,16,1.0,3.75,7.63,0.492,0.451,0.041
1630168,Onyeka Okongwu,1610612737,ATL,F-C,20.0,18,18,1.0,2.22,5.17,0.43,0.488,-0.058
101150,Lou Williams,1610612737,ATL,G,34.0,18,18,1.0,2.22,4.78,0.465,0.465,0.001
1627739,Kris Dunn,1610612737,ATL,G,27.0,4,4,1.0,1.25,4.0,0.313,0.44,-0.127
203524,Solomon Hill,1610612737,ATL,F,30.0,11,11,1.0,2.09,3.91,0.535,0.486,0.049
203503,Tony Snell,1610612737,ATL,G,29.0,7,7,1.0,1.43,3.57,0.4,0.454,-0.054
1628981,Bruno Fernando,1610612737,ATL,F-C,22.0,1,1,1.0,1.0,3.0,0.333,0.419,-0.085
1630219,Skylar Mays,1610612737,ATL,G,23.0,3,3,1.0,1.67,2.33,0.714,0.439,0.276
1630233,Nathan Knight,1610612737,ATL,F-C,23.0,4,4,1.0,0.75,1.75,0.429,0.435,-0.006
