SEASON_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,PLAY_TYPE,TYPE_GROUPING,PERCENTILE,GP,POSS_PCT,PPP,FG_PCT,FT_POSS_PCT,TOV_POSS_PCT,SF_POSS_PCT,PLUSONE_POSS_PCT,SCORE_POSS_PCT,EFG_PCT,POSS,PTS,FGM,FGA,FGMX
42017,1610612757,POR,Portland Trail Blazers,OffRebound,Defensive,0.067,4,0.033,1.214,0.571,0.071,0.0,0.071,0.071,0.571,0.571,14,17,8,14,6
42017,1610612759,SAS,San Antonio Spurs,OffRebound,Defensive,1.0,5,0.055,0.69,0.455,0.034,0.21,0.069,0.034,0.345,0.455,29,20,10,22,12
42017,1610612750,MIN,Minnesota Timberwolves,OffRebound,Defensive,0.933,5,0.051,0.852,0.476,0.148,0.07,0.148,0.0,0.481,0.476,27,23,10,21,11
42017,1610612754,IND,Indiana Pacers,OffRebound,Defensive,0.867,7,0.04,0.857,0.391,0.143,0.11,0.107,0.071,0.357,0.435,28,24,9,23,14
42017,1610612749,MIL,Milwaukee Bucks,OffRebound,Defensive,0.8,7,0.043,0.875,0.444,0.125,0.06,0.094,0.031,0.469,0.444,32,28,12,27,15
42017,1610612761,TOR,Toronto Raptors,OffRebound,Defensive,0.533,10,0.032,0.971,0.5,0.059,0.06,0.059,0.059,0.471,0.5,34,33,16,32,16
42017,1610612764,WAS,Washington Wizards,OffRebound,Defensive,0.133,6,0.051,1.212,0.567,0.121,0.0,0.121,0.03,0.606,0.567,33,40,17,30,13
42017,1610612748,MIA,Miami Heat,OffRebound,Defensive,0.4,5,0.072,1.0,0.529,0.119,0.07,0.095,0.0,0.524,0.529,42,42,18,34,16
42017,1610612762,UTA,Utah Jazz,OffRebound,Defensive,0.467,11,0.038,0.978,0.444,0.156,0.07,0.133,0.022,0.489,0.458,45,44,16,36,20
42017,1610612755,PHI,Philadelphia 76ers,OffRebound,Defensive,0.667,10,0.044,0.958,0.463,0.146,0.04,0.146,0.042,0.438,0.488,48,46,19,41,22
42017,1610612760,OKC,Oklahoma City Thunder,OffRebound,Defensive,0.2,6,0.065,1.163,0.618,0.14,0.07,0.116,0.0,0.605,0.618,43,50,21,34,13
42017,1610612740,NOP,New Orleans Pelicans,OffRebound,Defensive,0.6,9,0.053,0.964,0.479,0.091,0.04,0.073,0.0,0.491,0.479,55,53,23,48,25
42017,1610612745,HOU,Houston Rockets,OffRebound,Defensive,0.733,17,0.05,0.876,0.514,0.067,0.12,0.056,0.0,0.461,0.514,89,78,37,72,35
42017,1610612738,BOS,Boston Celtics,OffRebound,Defensive,0.267,19,0.048,1.116,0.563,0.116,0.07,0.116,0.032,0.558,0.563,95,106,45,80,35
42017,1610612744,GSW,Golden State Warriors,OffRebound,Defensive,0.333,21,0.052,1.059,0.55,0.11,0.06,0.119,0.025,0.534,0.555,118,125,55,100,45
42017,1610612739,CLE,Cleveland Cavaliers,OffRebound,Defensive,0.0,22,0.052,1.259,0.633,0.112,0.05,0.112,0.009,0.638,0.643,116,146,62,98,36
