close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,d_fgm,d_fga,d_fg_pct,normal_fg_pct,pct_plusminus
1628467,Maxi Kleber,1610612742,DAL,F,28.0,6,6,1.0,9.0,18.5,0.486,0.464,0.023
203501,Tim Hardaway Jr.,1610612742,DAL,G-F,28.0,6,6,1.0,7.0,15.0,0.467,0.453,0.014
204001,Kristaps Porziņģis,1610612742,DAL,F-C,24.0,3,3,1.0,8.0,14.67,0.545,0.506,0.039
1629029,Luka Dončić,1610612742,DAL,F-G,21.0,6,6,1.0,5.67,13.5,0.42,0.455,-0.035
1627827,Dorian Finney-Smith,1610612742,DAL,F,27.0,6,6,1.0,6.33,12.33,0.514,0.471,0.042
203552,Seth Curry,1610612742,DAL,G,29.0,6,6,1.0,4.83,9.33,0.518,0.444,0.074
1626246,Boban Marjanović,1610612742,DAL,C,31.0,5,5,1.0,4.4,8.8,0.5,0.49,0.01
203504,Trey Burke,1610612742,DAL,G,27.0,6,6,1.0,4.83,8.67,0.558,0.438,0.12
203077,Michael Kidd-Gilchrist,1610612742,DAL,F,26.0,6,6,1.0,1.83,4.67,0.393,0.464,-0.071
1628382,Justin Jackson,1610612742,DAL,F,25.0,2,2,1.0,4.0,4.5,0.889,0.456,0.433
1626153,Delon Wright,1610612742,DAL,G,28.0,3,3,1.0,2.67,3.33,0.8,0.455,0.345
1628499,Antonius Cleveland,1610612742,DAL,G,26.0,1,1,1.0,2.0,3.0,0.667,0.407,0.259
1629729,Josh Reaves,1610612742,DAL,G-F,23.0,1,1,1.0,0.0,2.0,0.0,0.426,-0.426
200826,J.J. Barea,1610612742,DAL,G,36.0,1,1,1.0,0.0,1.0,0.0,0.404,-0.404
