close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,fgm_gt_15,fga_gt_15,gt_15_pct,ns_gt_15_pct,plusminus
203200,Justin Holiday,1610612763,MEM,F-G,30.0,80,80,0.496,162,449,0.361,0.372,-0.011
201144,Mike Conley,1610612763,MEM,G,31.0,70,70,0.498,154,397,0.388,0.368,0.019
202340,Avery Bradley,1610612763,MEM,G,28.0,63,62,0.43,114,289,0.394,0.372,0.022
1628991,Jaren Jackson Jr.,1610612763,MEM,F-C,19.0,58,58,0.403,99,254,0.39,0.36,0.029
202685,Jonas Valančiūnas,1610612763,MEM,C,27.0,49,49,0.359,101,244,0.414,0.37,0.044
1626153,Delon Wright,1610612763,MEM,G,27.0,75,66,0.377,90,240,0.375,0.37,0.005
201149,Joakim Noah,1610612763,MEM,C,34.0,42,39,0.492,61,189,0.323,0.361,-0.038
203937,Kyle Anderson,1610612763,MEM,F,25.0,43,43,0.46,61,178,0.343,0.367,-0.024
1628397,Ivan Rabb,1610612763,MEM,F,22.0,48,44,0.441,65,154,0.422,0.359,0.063
203998,Bruno Caboclo,1610612763,MEM,F,23.0,33,32,0.474,60,153,0.392,0.368,0.024
101139,CJ Miles,1610612763,MEM,F-G,32.0,51,45,0.502,36,112,0.321,0.356,-0.034
1628975,Jevon Carter,1610612763,MEM,G,23.0,36,34,0.582,45,110,0.409,0.371,0.038
1628416,Tyler Dorsey,1610612763,MEM,G,23.0,42,36,0.457,37,106,0.349,0.373,-0.024
201956,Omri Casspi,1610612763,MEM,F,31.0,35,31,0.466,28,81,0.346,0.374,-0.028
202718,Chandler Parsons,1610612763,MEM,F,30.0,25,23,0.554,23,77,0.299,0.359,-0.06
202705,MarShon Brooks,1610612763,MEM,G,30.0,29,25,0.538,27,70,0.386,0.368,0.017
1628415,Dillon Brooks,1610612763,MEM,G-F,23.0,18,18,0.563,18,63,0.286,0.369,-0.083
1627395,Julian Washburn,1610612763,MEM,F-G,27.0,16,14,0.546,18,53,0.34,0.364,-0.025
203092,Tyler Zeller,1610612763,MEM,C,29.0,6,6,0.54,10,34,0.294,0.348,-0.054
1629139,Yuta Watanabe,1610612763,MEM,G,24.0,11,10,0.5,12,28,0.429,0.357,0.072
1628605,Dusty Hannahs,1610612763,MEM,G,25.0,2,2,0.5,1,5,0.2,0.379,-0.179
203474,DJ Stephens,1610612763,MEM,G-F,28.0,1,1,0.667,2,2,1.0,0.312,0.688
