close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,d_fgm,d_fga,d_fg_pct,normal_fg_pct,pct_plusminus
203497,Rudy Gobert,1610612750,MIN,C,32.0,15,15,1.0,98,224,0.438,0.488,-0.051
1630183,Jaden McDaniels,1610612750,MIN,F,24.0,15,15,1.0,92,204,0.451,0.469,-0.018
203944,Julius Randle,1610612750,MIN,F-C,30.0,15,15,1.0,83,183,0.454,0.482,-0.029
1629675,Naz Reid,1610612750,MIN,C-F,25.0,15,15,1.0,81,166,0.488,0.474,0.014
1630162,Anthony Edwards,1610612750,MIN,G,23.0,15,15,1.0,60,148,0.405,0.471,-0.065
1629638,Nickeil Alexander-Walker,1610612750,MIN,G,26.0,15,15,1.0,60,128,0.469,0.468,0.001
201144,Mike Conley,1610612750,MIN,G,37.0,15,15,1.0,50,120,0.417,0.463,-0.047
1628978,Donte DiVincenzo,1610612750,MIN,G,28.0,15,15,1.0,57,106,0.538,0.465,0.073
1630545,Terrence Shannon Jr.,1610612750,MIN,G-F,24.0,7,7,1.0,11,20,0.55,0.443,0.107
1631169,Josh Minott,1610612750,MIN,F,22.0,3,3,1.0,6,9,0.667,0.446,0.221
1630568,Luka Garza,1610612750,MIN,C,26.0,3,3,1.0,6,9,0.667,0.468,0.199
1631159,Leonard Miller,1610612750,MIN,F,21.0,3,3,1.0,3,7,0.429,0.393,0.036
1642265,Rob Dillingham,1610612750,MIN,G,20.0,2,2,1.0,2,6,0.333,0.449,-0.116
1641740,Jaylen Clark,1610612750,MIN,G,23.0,4,4,1.0,2,6,0.333,0.452,-0.119
