close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,fgm_lt_06,fga_lt_06,lt_06_pct,ns_lt_06_pct,plusminus
203497,Rudy Gobert,1610612750,MIN,C,32.0,72,72,0.371,255,475,0.537,0.634,-0.097
1630183,Jaden McDaniels,1610612750,MIN,F,24.0,82,79,0.356,231,396,0.583,0.624,-0.041
1629675,Naz Reid,1610612750,MIN,C-F,25.0,80,77,0.4,224,379,0.591,0.633,-0.042
1630162,Anthony Edwards,1610612750,MIN,G,23.0,79,76,0.368,206,334,0.617,0.625,-0.008
1629638,Nickeil Alexander-Walker,1610612750,MIN,G,26.0,82,78,0.398,200,328,0.61,0.616,-0.006
203944,Julius Randle,1610612750,MIN,F-C,30.0,69,65,0.34,181,304,0.595,0.633,-0.037
1628978,Donte DiVincenzo,1610612750,MIN,G,28.0,62,61,0.391,129,211,0.611,0.621,-0.01
201144,Mike Conley,1610612750,MIN,G,37.0,71,68,0.331,123,202,0.609,0.623,-0.014
1642265,Rob Dillingham,1610612750,MIN,G,20.0,42,33,0.368,42,68,0.618,0.603,0.015
1641740,Jaylen Clark,1610612750,MIN,G,23.0,37,31,0.328,42,63,0.667,0.625,0.041
1630568,Luka Garza,1610612750,MIN,C,26.0,35,25,0.389,34,49,0.694,0.64,0.054
1631169,Josh Minott,1610612750,MIN,F,22.0,38,22,0.301,21,34,0.618,0.625,-0.008
1630545,Terrence Shannon Jr.,1610612750,MIN,G-F,24.0,28,18,0.317,20,33,0.606,0.627,-0.021
1630538,Bones Hyland,1610612750,MIN,G,24.0,23,17,0.386,23,32,0.719,0.627,0.091
204060,Joe Ingles,1610612750,MIN,F-G,37.0,11,3,0.129,3,4,0.75,0.574,0.176
1628408,PJ Dozier,1610612750,MIN,G-F,28.0,5,4,0.444,3,4,0.75,0.586,0.165
1631159,Leonard Miller,1610612750,MIN,F,21.0,7,2,0.333,3,3,1.0,0.604,0.396
1642399,Jesse Edwards,1610612750,MIN,C,25.0,1,1,0.5,1,1,1.0,0.669,0.331
1641803,Tristen Newton,1610612750,MIN,G,24.0,3,1,0.125,0,1,0.0,0.636,-0.636
