close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,d_fgm,d_fga,d_fg_pct,normal_fg_pct,pct_plusminus
203999,Nikola Jokić,1610612743,DEN,C,30.0,70,70,1.0,703,1436,0.49,0.494,-0.005
1627750,Jamal Murray,1610612743,DEN,G,28.0,67,67,1.0,526,1103,0.477,0.462,0.015
1631128,Christian Braun,1610612743,DEN,G,24.0,79,79,1.0,476,989,0.481,0.461,0.02
1629008,Michael Porter Jr.,1610612743,DEN,F,26.0,77,77,1.0,411,853,0.482,0.468,0.014
1631212,Peyton Watson,1610612743,DEN,G,22.0,68,68,1.0,328,749,0.438,0.466,-0.028
201566,Russell Westbrook,1610612743,DEN,G,36.0,75,75,1.0,278,601,0.463,0.462,0.0
203932,Aaron Gordon,1610612743,DEN,F,29.0,51,51,1.0,277,579,0.478,0.477,0.001
1631124,Julian Strawther,1610612743,DEN,G,23.0,64,64,1.0,242,520,0.465,0.45,0.015
1630192,Zeke Nnaji,1610612743,DEN,F-C,24.0,49,49,1.0,145,340,0.426,0.464,-0.037
201599,DeAndre Jordan,1610612743,DEN,C,36.0,53,53,1.0,133,316,0.421,0.491,-0.07
1629618,Jalen Pickett,1610612743,DEN,G,25.0,43,43,1.0,91,236,0.386,0.455,-0.069
1641816,Hunter Tyson,1610612743,DEN,F,24.0,45,45,1.0,85,176,0.483,0.453,0.03
203967,Dario Šarić,1610612743,DEN,F-C,31.0,14,14,1.0,57,111,0.514,0.48,0.034
1628427,Vlatko Čančar,1610612743,DEN,F,28.0,10,10,1.0,18,47,0.383,0.449,-0.066
1641725,Trey Alexander,1610612743,DEN,G,22.0,12,12,1.0,17,37,0.459,0.458,0.002
1642461,Spencer Jones,1610612743,DEN,F,23.0,13,13,1.0,10,33,0.303,0.438,-0.135
1641790,PJ Hall,1610612743,DEN,C,23.0,12,12,1.0,8,32,0.25,0.452,-0.202
