close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,fg2m,fg2a,fg2_pct,ns_fg2_pct,plusminus
1628386,Jarrett Allen,1610612751,BKN,C,22.0,4,4,0.516,5.25,12.0,0.438,0.512,-0.075
1627789,Timothe Luwawu-Cabarrot,1610612751,BKN,G-F,25.0,4,4,0.638,5.75,9.25,0.622,0.523,0.099
203925,Joe Harris,1610612751,BKN,G-F,28.0,2,2,0.68,5.0,8.5,0.588,0.508,0.081
1629066,Rodions Kurucs,1610612751,BKN,F,22.0,4,4,0.674,3.5,7.25,0.483,0.526,-0.044
1627747,Caris LeVert,1610612751,BKN,G,25.0,4,4,0.615,3.25,6.0,0.542,0.513,0.029
202066,Garrett Temple,1610612751,BKN,G-F,34.0,4,4,0.579,2.25,5.5,0.409,0.52,-0.111
204020,Tyler Johnson,1610612751,BKN,G,28.0,4,4,0.607,2.75,4.25,0.647,0.522,0.125
1629058,Dzanan Musa,1610612751,BKN,G-F,21.0,2,2,0.8,2.0,4.0,0.5,0.534,-0.034
1629725,Jeremiah Martin,1610612751,BKN,G,24.0,3,2,0.588,1.67,3.33,0.5,0.49,0.01
1629185,Chris Chiozza,1610612751,BKN,G,24.0,4,4,0.462,2.25,3.0,0.75,0.545,0.205
1629743,Donta Hall,1610612751,BKN,F,22.0,3,3,0.583,1.67,2.33,0.714,0.508,0.207
1626147,Justin Anderson,1610612751,BKN,F-G,26.0,3,2,0.583,0.67,2.33,0.286,0.464,-0.179
202498,Lance Thomas,1610612751,BKN,F,32.0,2,2,0.6,0.0,1.5,0.0,0.48,-0.48
