close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,d_fgm,d_fga,d_fg_pct,normal_fg_pct,pct_plusminus
204001,Kristaps Porziņģis,1610612738,BOS,F-C,29.0,42,42,1.0,6.83,16.26,0.42,0.482,-0.062
1628401,Derrick White,1610612738,BOS,G,30.0,76,76,1.0,6.09,13.86,0.44,0.46,-0.02
201143,Al Horford,1610612738,BOS,C-F,39.0,60,60,1.0,5.95,13.18,0.451,0.481,-0.029
201950,Jrue Holiday,1610612738,BOS,G,34.0,62,62,1.0,5.44,12.24,0.444,0.465,-0.021
1628436,Luke Kornet,1610612738,BOS,C-F,29.0,71,71,1.0,5.23,11.87,0.44,0.472,-0.032
1627759,Jaylen Brown,1610612738,BOS,G-F,28.0,63,63,1.0,5.51,11.73,0.47,0.47,0.0
1628369,Jayson Tatum,1610612738,BOS,F-G,27.0,72,72,1.0,4.67,9.83,0.475,0.473,0.001
1630202,Payton Pritchard,1610612738,BOS,G,27.0,80,80,1.0,4.11,9.26,0.444,0.456,-0.012
1629674,Neemias Queta,1610612738,BOS,C,25.0,58,58,1.0,3.93,8.57,0.459,0.471,-0.012
1630573,Sam Hauser,1610612738,BOS,F,27.0,70,70,1.0,3.91,7.79,0.503,0.455,0.048
1628470,Torrey Craig,1610612738,BOS,F,34.0,26,26,1.0,2.27,5.62,0.404,0.456,-0.052
1631248,Baylor Scheierman,1610612738,BOS,G,24.0,28,28,1.0,2.11,5.11,0.413,0.45,-0.037
1630214,Xavier Tillman,1610612738,BOS,F,26.0,28,28,1.0,2.11,3.93,0.536,0.463,0.074
1641775,Jordan Walsh,1610612738,BOS,G,21.0,40,40,1.0,1.7,3.53,0.482,0.453,0.029
1641809,Drew Peterson,1610612738,BOS,F,25.0,19,19,1.0,1.11,3.26,0.339,0.448,-0.11
1641936,Miles Norris,1610612738,BOS,F,25.0,3,3,1.0,0.33,2.0,0.167,0.421,-0.254
1631120,JD Davison,1610612738,BOS,G,22.0,11,11,1.0,0.64,2.0,0.318,0.464,-0.146
