player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,travel,double_dribble,discontinued_dribble,off_three_sec,inbound,backcourt,off_goaltending,palming,off_foul,def_three_sec,charge,def_goaltending,lane,jump_ball,kicked_ball,gp_rank,w_rank,l_rank,w_pct_rank,travel_rank,double_dribble_rank,discontinued_dribble_rank,off_three_sec_rank,inbound_rank,backcourt_rank,off_goaltending_rank,palming_rank,off_foul_rank,def_three_sec_rank,charge_rank,def_goaltending_rank,lane_rank,jump_ball_rank,kicked_ball_rank,team
1629646,Charles Bassey,Charles,1610612755,PHI,21.0,3,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188,186,34,186,59,4,2,11,1,15,14,5,126,11,63,20,6,2,45,PHI
201980,Danny Green,Danny,1610612755,PHI,35.0,12,6,6,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,49,58,162,69,59,4,2,11,1,15,14,5,87,11,24,20,6,2,16,PHI
201599,DeAndre Jordan,DeAndre,1610612755,PHI,33.0,3,1,2,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,188,150,16,114,59,4,2,11,1,15,14,5,87,11,63,20,6,2,45,PHI
1627788,Furkan Korkmaz,Furkan,1610612755,PHI,24.0,9,3,6,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,80,98,162,114,59,4,2,11,1,15,14,5,87,11,63,20,6,2,45,PHI
1627777,Georges Niang,Georges,1610612755,PHI,29.0,12,6,6,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,49,58,162,69,27,4,2,11,1,15,14,5,87,11,63,20,6,2,45,PHI
1630198,Isaiah Joe,Isaiah,1610612755,PHI,22.0,7,2,5,0.286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97,102,139,151,59,4,2,11,1,15,14,5,126,11,63,20,6,2,45,PHI
1630531,Jaden Springer,Jaden,1610612755,PHI,19.0,5,1,4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139,150,52,160,59,4,2,11,1,15,14,5,126,11,63,20,6,2,45,PHI
201935,James Harden,James,1610612755,PHI,32.0,12,6,6,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,5.0,0.0,0.0,0.0,1.0,49,58,162,69,59,4,2,11,1,4,14,5,8,11,4,20,6,2,16,PHI
203954,Joel Embiid,Joel,1610612755,PHI,28.0,10,6,4,0.6,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,2.0,0.0,0.0,1.0,74,58,52,35,7,4,2,11,1,15,14,5,20,11,5,1,6,2,16,PHI
1629680,Matisse Thybulle,Matisse,1610612755,PHI,25.0,9,4,5,0.444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80,87,139,103,59,4,2,11,1,15,14,5,126,11,63,20,6,2,45,PHI
200794,Paul Millsap,Paul,1610612755,PHI,37.0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207,186,4,186,59,4,2,11,1,15,14,5,126,11,63,20,6,2,45,PHI
1630194,Paul Reed,Paul,1610612755,PHI,23.0,12,6,6,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,49,58,162,69,59,4,2,11,1,15,2,5,36,11,24,20,6,2,45,PHI
1629003,Shake Milton,Shake,1610612755,PHI,25.0,12,6,6,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,49,58,162,69,59,4,2,11,1,15,14,5,87,11,24,20,6,2,45,PHI
202699,Tobias Harris,Tobias,1610612755,PHI,29.0,12,6,6,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,49,58,162,69,59,4,2,11,1,15,14,5,26,11,63,20,6,2,8,PHI
1630178,Tyrese Maxey,Tyrese,1610612755,PHI,21.0,12,6,6,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,49,58,162,69,59,4,2,11,1,15,14,5,55,11,10,20,6,2,16,PHI
