player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank
1641764,Brandin Podziemski,Brandin,1610612744,GSW,22.0,12,5,7,0.417,384.7166666666666,29,21,25,44,130,108,94,404,2,8,18,35,295.5,45,55,197,118,31,26,36,25,54,188,182,195,196,81,187,148,31,43
1630296,Braxton Key,Braxton,1610612744,GSW,28.0,5,0,5,0.0,22.64333333333333,0,0,0,2,8,3,2,16,2,1,4,1,23.3,115,180,155,180,175,165,169,149,165,45,21,18,39,81,71,66,166,164
1627741,Buddy Hield,Buddy,1610612744,GSW,32.0,12,5,7,0.417,327.1983333333333,21,13,23,30,115,99,84,338,5,5,24,10,275.9,45,55,197,118,40,42,69,28,73,181,177,183,186,49,162,172,87,46
203110,Draymond Green,Draymond,1610612744,GSW,35.0,12,5,7,0.417,389.03333333333336,10,10,4,48,147,115,90,398,11,6,44,27,305.2,45,55,197,118,30,81,80,105,51,196,188,189,194,19,173,201,40,41
1627780,Gary Payton II,Gary,1610612744,GSW,32.0,11,4,7,0.364,180.15833333333333,8,7,8,24,84,55,52,194,0,2,21,6,127.8,52,73,197,130,82,91,96,73,83,167,143,142,150,160,109,164,108,89
1630611,Gui Santos,Gui,1610612744,GSW,22.0,10,4,6,0.4,71.73833333333333,9,2,2,10,39,8,17,70,1,1,10,4,58.4,61,73,168,124,136,86,141,128,123,100,52,76,89,113,71,103,124,130
202710,Jimmy Butler III,Jimmy,1610612744,GSW,35.0,11,4,7,0.364,396.535,31,36,12,94,139,120,109,434,3,12,19,59,422.1,52,73,197,130,29,25,16,58,25,193,191,198,198,68,200,155,12,23
1630228,Jonathan Kuminga,Jonathan,1610612744,GSW,22.0,8,3,5,0.375,187.335,13,11,13,62,69,53,54,204,4,9,13,22,172.0,72,88,155,129,78,66,74,53,36,145,139,146,157,60,192,128,52,70
1628995,Kevin Knox II,Kevin,1610612744,GSW,25.0,5,0,5,0.0,37.56666666666667,4,7,4,12,10,5,3,22,1,3,2,3,36.4,115,180,155,180,156,123,96,105,115,50,37,23,50,113,126,41,136,147
1626172,Kevon Looney,Kevon,1610612744,GSW,29.0,12,5,7,0.417,119.68333333333334,1,10,2,20,41,38,30,130,4,3,27,7,108.6,45,55,197,118,115,162,80,128,95,105,110,101,116,60,126,182,103,99
1630541,Moses Moody,Moses,1610612744,GSW,23.0,12,5,7,0.417,193.29166666666663,21,6,14,24,78,59,42,200,3,3,15,13,160.2,45,55,197,118,74,42,103,50,83,159,148,121,154,68,126,135,76,75
1630311,Pat Spencer,Pat,1610612744,GSW,28.0,8,2,6,0.25,63.205,8,5,8,28,22,28,9,66,0,4,9,4,61.2,72,121,168,150,140,91,111,73,77,75,95,50,84,160,149,96,124,127
1642366,Quinten Post,Quinten,1610612744,GSW,25.0,12,5,7,0.417,145.89333333333337,12,7,2,10,54,39,29,140,3,4,20,2,108.6,45,55,197,118,98,73,96,128,123,128,118,98,122,68,149,161,157,99
201939,Stephen Curry,Stephen,1610612744,GSW,37.0,8,5,3,0.625,280.8383333333333,17,24,13,36,100,88,64,280,6,1,13,32,307.9,72,55,56,46,47,54,26,53,61,177,173,158,176,44,71,128,35,39
1631218,Trayce Jackson-Davis,Trayce,1610612744,GSW,25.0,9,2,7,0.222,80.16333333333333,7,17,5,32,24,22,21,74,2,1,15,7,79.2,63,121,197,153,130,98,48,97,68,78,86,86,92,81,71,135,103,118
