player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,travel,double_dribble,discontinued_dribble,off_three_sec,inbound,backcourt,off_goaltending,palming,off_foul,def_three_sec,charge,def_goaltending,lane,jump_ball,kicked_ball,gp_rank,w_rank,l_rank,w_pct_rank,travel_rank,double_dribble_rank,discontinued_dribble_rank,off_three_sec_rank,inbound_rank,backcourt_rank,off_goaltending_rank,palming_rank,off_foul_rank,def_three_sec_rank,charge_rank,def_goaltending_rank,lane_rank,jump_ball_rank,kicked_ball_rank
1641764,Brandin Podziemski,Brandin,1610612744,GSW,22.0,12,5,7,0.417,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,56,179,118,20,8,4,1,3,20,12,5,103,11,34,20,4,1,33
1630296,Braxton Key,Braxton,1610612744,GSW,28.0,5,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115,180,152,180,59,8,4,1,3,20,12,5,103,11,34,20,4,1,33
1627741,Buddy Hield,Buddy,1610612744,GSW,32.0,12,5,7,0.417,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,45,56,179,118,59,8,4,1,3,5,12,5,66,11,34,20,4,1,33
203110,Draymond Green,Draymond,1610612744,GSW,35.0,12,5,7,0.417,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,45,56,179,118,20,8,4,1,3,1,12,5,14,3,34,20,4,1,33
1627780,Gary Payton II,Gary,1610612744,GSW,32.0,11,4,7,0.364,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,53,75,179,130,59,8,4,1,3,20,1,5,39,11,34,20,4,1,33
1630611,Gui Santos,Gui,1610612744,GSW,23.0,10,4,6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64,75,164,124,59,8,4,1,3,20,12,5,103,11,34,20,4,1,33
202710,Jimmy Butler III,Jimmy,1610612744,GSW,35.0,11,4,7,0.364,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,53,75,179,130,20,8,4,1,3,20,12,5,25,11,34,20,4,1,33
1630228,Jonathan Kuminga,Jonathan,1610612744,GSW,22.0,8,3,5,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,76,88,152,129,59,8,4,1,3,20,12,5,103,11,34,20,4,1,9
1628995,Kevin Knox II,Kevin,1610612744,GSW,25.0,5,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115,180,152,180,59,8,4,1,3,20,12,5,103,11,34,20,4,1,33
1626172,Kevon Looney,Kevon,1610612744,GSW,29.0,12,5,7,0.417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,45,56,179,118,59,8,4,1,3,20,12,5,66,11,34,5,4,1,33
1630541,Moses Moody,Moses,1610612744,GSW,23.0,12,5,7,0.417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,56,179,118,59,8,4,1,3,20,12,5,103,11,34,20,4,1,33
1630311,Pat Spencer,Pat,1610612744,GSW,28.0,8,2,6,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,76,122,164,150,59,8,4,1,3,20,12,5,66,11,15,20,4,1,33
1642366,Quinten Post,Quinten,1610612744,GSW,25.0,12,5,7,0.417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,45,56,179,118,59,8,4,1,3,20,12,5,66,11,34,20,4,1,9
201939,Stephen Curry,Stephen,1610612744,GSW,37.0,8,5,3,0.625,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76,56,54,45,7,1,4,1,3,20,12,5,103,11,34,20,4,1,33
1631218,Trayce Jackson-Davis,Trayce,1610612744,GSW,25.0,9,2,7,0.222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,66,122,179,153,59,8,4,1,3,20,12,5,103,11,34,5,4,1,33
