close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,d_fgm,d_fga,d_fg_pct,normal_fg_pct,pct_plusminus
203497,Rudy Gobert,1610612762,UTA,C,29.0,71,71,1.0,654,1583,0.413,0.493,-0.079
1626220,Royce O'Neale,1610612762,UTA,F,28.0,71,71,1.0,489,989,0.494,0.471,0.024
202324,Derrick Favors,1610612762,UTA,F,29.0,68,68,1.0,352,708,0.497,0.492,0.005
202711,Bojan Bogdanović,1610612762,UTA,F,32.0,72,72,1.0,312,697,0.448,0.468,-0.02
203903,Jordan Clarkson,1610612762,UTA,G,29.0,68,68,1.0,255,560,0.455,0.452,0.003
201144,Mike Conley,1610612762,UTA,G,33.0,51,51,1.0,239,548,0.436,0.449,-0.013
204060,Joe Ingles,1610612762,UTA,F-G,33.0,67,67,1.0,229,531,0.431,0.457,-0.026
1628378,Donovan Mitchell,1610612762,UTA,G,24.0,53,53,1.0,250,512,0.488,0.455,0.033
1627777,Georges Niang,1610612762,UTA,F,28.0,70,70,1.0,160,390,0.41,0.451,-0.041
1629671,Miye Oni,1610612762,UTA,G-F,23.0,47,47,1.0,86,216,0.398,0.445,-0.047
1629744,Matt Thomas,1610612762,UTA,G,26.0,36,36,1.0,68,115,0.591,0.455,0.137
1630235,Trent Forrest,1610612762,UTA,G,23.0,25,25,1.0,54,106,0.509,0.445,0.064
101141,Ersan Ilyasova,1610612762,UTA,F,34.0,16,16,1.0,37,85,0.435,0.46,-0.025
1629752,Juwan Morgan,1610612762,UTA,F,24.0,18,18,1.0,25,59,0.424,0.458,-0.034
1629714,Jarrell Brantley,1610612762,UTA,F,25.0,20,20,1.0,21,48,0.438,0.464,-0.027
1628962,Udoka Azubuike,1610612762,UTA,C-F,21.0,12,12,1.0,12,32,0.375,0.474,-0.099
1630190,Elijah Hughes,1610612762,UTA,G,23.0,12,12,1.0,6,20,0.3,0.427,-0.127
