close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,fgm_gt_15,fga_gt_15,gt_15_pct,ns_gt_15_pct,plusminus
201935,James Harden,1610612745,HOU,G,29.0,77,77,0.402,154,453,0.34,0.361,-0.021
200782,P.J. Tucker,1610612745,HOU,F,34.0,81,81,0.442,133,447,0.298,0.363,-0.066
203991,Clint Capela,1610612745,HOU,C,25.0,66,65,0.38,155,445,0.348,0.367,-0.019
203085,Austin Rivers,1610612745,HOU,G,26.0,75,73,0.398,99,284,0.349,0.371,-0.022
201569,Eric Gordon,1610612745,HOU,G,30.0,67,66,0.45,99,277,0.357,0.367,-0.01
101108,Chris Paul,1610612745,HOU,G,34.0,57,57,0.422,89,264,0.337,0.368,-0.031
101123,Gerald Green,1610612745,HOU,G-F,33.0,72,70,0.455,80,225,0.356,0.367,-0.011
202697,Iman Shumpert,1610612745,HOU,G,29.0,61,59,0.453,84,216,0.389,0.367,0.022
1627863,Danuel House Jr.,1610612745,HOU,F-G,26.0,39,39,0.424,64,164,0.39,0.368,0.022
202702,Kenneth Faried,1610612745,HOU,F-C,29.0,36,35,0.449,56,162,0.346,0.359,-0.013
2403,Nene,1610612745,HOU,C-F,36.0,42,38,0.386,37,105,0.352,0.366,-0.013
1629109,Gary Clark,1610612745,HOU,F,24.0,45,34,0.331,22,81,0.272,0.372,-0.1
1628392,Isaiah Hartenstein,1610612745,HOU,F-C,21.0,28,25,0.5,30,70,0.429,0.369,0.06
2546,Carmelo Anthony,1610612745,HOU,F,35.0,10,10,0.429,20,51,0.392,0.371,0.021
203263,James Nunnally,1610612745,HOU,F,28.0,13,8,0.385,5,10,0.5,0.341,0.159
1629185,Chris Chiozza,1610612745,HOU,G,23.0,6,5,0.643,1,9,0.111,0.314,-0.203
1629053,Vincent Edwards,1610612745,HOU,F,23.0,1,1,0.667,0,2,0.0,0.37,-0.37
1628979,Trevon Duval,1610612745,HOU,G,20.0,2,1,0.5,1,2,0.5,0.39,0.11
