close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,fg2m,fg2a,fg2_pct,ns_fg2_pct,plusminus
1626174,Christian Wood,1610612745,HOU,F,25.0,41,41,0.676,5.71,11.8,0.483,0.536,-0.053
203482,Kelly Olynyk,1610612745,HOU,F-C,30.0,70,70,0.656,5.34,9.83,0.544,0.541,0.003
1628419,Cameron Oliver,1610612745,HOU,F,24.0,4,4,0.848,5.75,9.75,0.59,0.519,0.071
1628383,Justin Patton,1610612745,HOU,C,24.0,13,13,0.75,4.62,8.08,0.571,0.537,0.034
1629017,Khyri Thomas,1610612745,HOU,G,25.0,5,5,0.645,4.0,8.0,0.5,0.526,-0.026
1629645,Kevin Porter Jr.,1610612745,HOU,G-F,21.0,26,26,0.636,4.23,7.85,0.539,0.536,0.003
202322,John Wall,1610612745,HOU,G,30.0,40,40,0.664,4.18,7.55,0.553,0.528,0.025
1628425,Sterling Brown,1610612745,HOU,G-F,26.0,51,50,0.632,4.1,6.94,0.59,0.527,0.064
1628021,David Nwaba,1610612745,HOU,G-F,28.0,30,30,0.672,3.3,6.7,0.493,0.52,-0.027
1630256,Jae'Sean Tate,1610612745,HOU,F,25.0,70,70,0.601,3.56,6.51,0.546,0.534,0.012
203957,Danté Exum,1610612745,HOU,G,25.0,5,5,0.638,2.8,6.0,0.467,0.527,-0.06
1630237,Anthony Lamb,1610612745,HOU,F,23.0,22,21,0.67,3.64,5.73,0.635,0.535,0.1
1629717,Armoni Brooks,1610612745,HOU,G,23.0,19,19,0.641,2.89,5.26,0.55,0.524,0.026
1627863,Danuel House Jr.,1610612745,HOU,F-G,28.0,36,36,0.589,2.36,4.94,0.478,0.526,-0.048
1628391,D.J. Wilson,1610612745,HOU,F,25.0,33,33,0.682,2.79,4.88,0.571,0.537,0.034
203998,Bruno Caboclo,1610612745,HOU,F,25.0,5,5,0.923,2.2,4.8,0.458,0.519,-0.061
202340,Avery Bradley,1610612745,HOU,G,30.0,27,26,0.582,2.81,4.74,0.594,0.544,0.05
1629244,Cam Reynolds,1610612745,HOU,F,26.0,3,2,0.824,2.0,4.67,0.429,0.543,-0.115
1630231,KJ Martin,1610612745,HOU,F,20.0,45,45,0.613,2.27,4.58,0.495,0.541,-0.046
1629034,Ray Spalding,1610612745,HOU,F,24.0,2,2,0.692,2.5,4.5,0.556,0.521,0.035
201569,Eric Gordon,1610612745,HOU,G,32.0,27,27,0.565,2.26,4.48,0.504,0.517,-0.013
201571,D.J. Augustin,1610612745,HOU,G,33.0,54,49,0.563,1.94,3.48,0.559,0.52,0.038
